site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
1,11.285329,104.86298,28,7,1361,4183
2,11.231328,104.839001,28,7,1358,4208
4,11.206289,104.880867,28,7,1382,4220
5,11.210508,104.916488,28,7,1399,4218
6,11.168756,104.92255,28,7,1408,4238
7,11.139514,104.950413,28,7,1427,4253
8,11.135424,104.931886,28,7,1419,4254
9,11.085529,104.807618,28,7,1368,4278
10,11.097829,104.816336,28,7,1371,4273
11,11.118883,104.828184,28,7,1373,4262
12,11.131352,104.828403,28,7,1371,4256
17,11.051932,104.732049,28,7,1339,4295
20,11.256236,104.669843,28,7,1275,4197
id,Date,250m 16 days NDVI,250m 16 days EVI,250m 16 days VI Quality,250m 16 days red reflectance,250m 16 days NIR reflectance,250m 16 days blue reflectance,250m 16 days MIR reflectance,250m 16 days view zenith angle,250m 16 days sun zenith angle,250m 16 days relative azimuth angle,250m 16 days composite day of the year,250m 16 days pixel reliability,actual_date
4,2013/08/13,2955,2016,2116,1790,3292,721,1634,1627,1960,1653,232,0,N\A
4,2013/08/29,3850,2486,35934,1071,2412,491,737,5550,1319,1819,244,3,N\A
4,2013/09/14,4427,3077,34842,1073,2778,872,510,4851,1758,2150,269,3,N\A
4,2013/09/30,7098,4492,2257,503,2964,305,680,3806,2855,309,284,1,N\A
4,2013/10/16,7779,5648,2120,473,3787,261,823,4731,3153,347,293,1,N\A
4,2013/11/01,7237,4014,2116,420,2621,191,493,111,3053,2132,305,0,N\A
4,2013/11/17,7061,4488,2116,530,3077,276,753,2902,3612,2371,335,0,N\A
4,2013/12/03,5578,3545,2116,824,2903,425,1077,1609,3813,2360,344,0,N\A
4,2013/12/19,3313,2144,2116,1435,2857,652,1963,1276,4095,473,362,0,N\A
5,2013/01/01,3157,2099,2116,1571,3021,691,2457,1276,4070,440,10,0,N\A
5,2013/01/17,2825,1916,2116,1581,2826,810,2659,198,3923,2201,17,0,N\A
5,2013/02/02,4036,2753,2262,1119,2634,502,2261,5540,3167,2284,36,3,N\A
5,2013/02/18,3246,2996,2262,1976,3876,931,3497,6484,3822,183,64,3,N\A
5,2013/03/06,2854,2083,2185,1757,3161,914,3566,207,2880,2106,65,1,N\A
5,2013/03/22,2793,2345,34842,1823,3236,1131,2695,6472,3190,-5,96,3,N\A
5,2013/04/07,3431,2678,34838,1491,3049,899,3047,2977,1688,1674,111,3,N\A
5,2013/04/23,4146,3331,34842,1386,3350,979,1860,6484,3011,-215,128,3,N\A
5,2013/05/09,3949,3394,2066,1585,3654,784,1767,5426,2796,-295,142,3,N\A
5,2013/05/25,4614,3343,2190,1099,2982,550,2179,5545,1564,1276,148,3,N\A
5,2013/06/10,5695,4102,34842,871,3176,1085,961,6114,1662,1207,171,3,N\A
5,2013/06/26,4733,4205,2066,1452,4062,926,1898,6002,3166,-328,183,3,N\A
5,2013/07/12,4582,3543,34842,1213,3265,852,1909,5529,1731,1318,196,3,N\A
5,2013/07/28,3222,2394,34894,1433,2796,782,2061,1636,2088,1537,216,3,N\A
5,2013/08/13,2798,2159,2116,1831,3254,1036,1933,1663,1956,1656,232,0,N\A
5,2013/08/29,4746,3785,34838,1231,3455,754,1104,3740,2502,43,252,3,N\A
5,2013/09/14,5605,3555,2066,747,2653,1207,696,6113,1506,2201,267,3,N\A
5,2013/09/30,6839,4173,2257,531,2829,300,578,3778,2852,309,284,1,N\A
5,2013/10/16,7717,5620,2120,497,3858,252,795,4710,3151,355,293,1,N\A
5,2013/11/01,7142,3494,2116,351,2106,221,342,145,3051,2204,305,0,N\A
5,2013/11/17,8003,5595,2116,405,3652,210,656,2930,3611,2374,335,0,N\A
5,2013/12/03,7235,5573,2116,653,4072,354,868,189,3776,2355,337,0,N\A
5,2013/12/19,3816,2392,2120,1258,2811,551,1321,4024,3797,2364,358,0,N\A
6,2013/01/01,2990,2149,2116,1896,3514,810,2403,1266,4066,460,10,0,N\A
6,2013/01/17,3440,2421,2116,1573,3223,750,2576,209,3920,2352,17,0,N\A
6,2013/02/02,3084,2317,2257,1852,3504,906,3289,1311,3588,366,42,1,N\A
6,2013/02/18,3384,2541,2066,1420,2873,1143,2425,6114,2401,2215,59,3,N\A
6,2013/03/06,2814,2043,2185,1800,3210,901,3363,225,2877,2009,65,1,N\A
6,2013/03/22,2787,2442,34842,1946,3450,1270,2979,6460,3186,-8,96,3,N\A
6,2013/04/07,4107,2497,34842,947,2267,592,1785,4898,1399,1686,109,3,N\A
6,2013/04/23,4287,3758,2118,1542,3857,813,2657,1248,2123,-222,122,3,N\A
6,2013/05/09,4431,3559,2118,1318,3416,694,2396,3985,1644,1420,134,3,N\A
6,2013/05/25,3953,2884,2116,1654,3817,666,2377,2636,2425,-355,147,0,N\A
6,2013/06/10,4881,4100,35874,1295,3765,554,1063,2618,2551,-384,163,3,N\A
6,2013/06/26,5424,3500,2116,926,3122,399,728,2621,2628,-388,179,0,N\A
6,2013/07/12,4860,2772,2116,913,2640,339,613,162,2371,1378,193,0,N\A
6,2013/07/28,4158,3625,2066,1564,3791,1354,1185,4005,1827,1473,214,3,N\A
6,2013/08/13,2948,2129,2185,1709,3138,882,1406,1673,1957,1671,232,1,N\A
6,2013/08/29,4287,3235,35874,1235,3089,724,1092,3730,2500,36,252,3,N\A
6,2013/09/14,4342,2920,2062,1041,2639,613,785,2599,2384,120,259,3,N\A
6,2013/09/30,7558,5099,2257,469,3373,260,646,3778,2850,314,284,1,N\A
6,2013/10/16,8338,6968,2189,433,4779,238,912,6019,3414,330,295,1,N\A
6,2013/11/01,7108,3739,2116,405,2396,202,468,165,3047,2403,305,0,N\A
6,2013/11/17,6256,4245,2116,759,3296,388,971,2939,3607,2366,335,0,N\A
6,2013/12/03,4314,2868,2116,1148,2890,613,1620,1276,3976,495,346,0,N\A
6,2013/12/19,3802,2470,2120,1234,2748,644,1933,4039,3793,2366,358,0,N\A
7,2013/01/01,3244,2304,34837,1833,3594,732,3034,1239,4063,469,10,1,N\A
7,2013/01/17,3072,2366,2116,1941,3663,949,3481,2590,4077,430,19,0,N\A
7,2013/02/02,3045,2332,2257,1926,3613,945,3445,1276,3584,338,42,1,N\A
7,2013/02/18,4204,2922,2262,1116,2735,586,2337,6126,2397,2217,59,3,N\A
7,2013/03/06,2744,2002,2185,1897,3332,907,3545,264,2873,2155,65,1,N\A
7,2013/03/22,2778,2508,2066,2042,3613,1308,3241,6454,3184,-7,96,3,N\A
7,2013/04/07,3199,2743,2066,1775,3445,1439,2721,6459,3029,-115,112,3,N\A
7,2013/04/23,4148,3185,2066,1297,3136,838,1606,6472,3009,-213,128,3,N\A
7,2013/05/09,3591,2884,34842,1517,3217,924,2115,4868,1597,1340,141,3,N\A
7,2013/05/25,3925,2944,34894,1302,2985,633,1789,2977,2023,1336,159,3,N\A
7,2013/06/10,3927,3303,2066,1539,3530,1245,1144,6472,3279,-327,176,3,N\A
7,2013/06/26,4881,2939,2120,919,2672,437,679,4033,2011,1317,182,0,N\A
7,2013/07/12,5732,3228,2116,680,2507,325,527,204,2369,1564,193,0,N\A
7,2013/07/28,6024,5459,2062,1130,4555,780,1055,2609,2551,-283,211,3,N\A
7,2013/08/13,6140,4500,2116,867,3626,467,830,1709,1954,1660,232,0,N\A
7,2013/08/29,6409,3572,35878,515,2354,716,842,5582,1311,1815,244,3,N\A
7,2013/09/14,3455,3524,2066,2255,4636,1881,1428,5980,2975,108,263,3,N\A
7,2013/09/30,5427,3207,2257,764,2578,403,583,3749,2845,312,284,1,N\A
7,2013/10/16,6845,4217,2189,547,2921,284,746,6007,3411,331,295,1,N\A
7,2013/11/01,7601,5168,2116,478,3507,230,782,2621,3266,446,307,0,N\A
7,2013/11/17,6731,4462,2116,672,3440,262,732,2967,3602,2377,335,0,N\A
7,2013/12/03,4575,3342,2116,1317,3539,643,1711,1239,3971,507,346,0,N\A
7,2013/12/19,3505,2273,2120,1372,2853,640,1833,4062,3788,2367,358,0,N\A
