site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
2,2013/01/09,586,2090,302,637,2066,1298,652,1073741824,4236,606,12443,72,13,2013/01/13
2,2013/01/17,624,2015,314,699,2269,1430,690,1073741824,4206,869,-4492,136,22,2013/01/22
2,2013/01/25,568,2408,281,724,2374,1337,539,1073741824,4001,588,12861,200,29,2013/01/29
2,2013/02/02,553,2567,206,654,2800,1757,871,1073741824,3899,886,-4181,200,38,2013/02/07
2,2013/02/10,559,2353,279,659,2404,1555,784,1073741824,3630,561,13362,200,45,2013/02/14
2,2013/02/18,654,3547,352,805,3542,2439,1202,1073741824,3644,3428,-3151,136,56,2013/02/25
2,2013/02/26,619,2474,327,682,2657,1885,1095,1073741824,3165,605,14123,136,61,2013/03/02
2,2013/03/06,655,2705,341,760,2719,1973,1035,1073741824,3002,832,-2729,136,70,2013/03/11
2,2013/03/14,614,2521,313,693,2512,1764,913,1073741824,2672,640,15213,136,77,2013/03/18
2,2013/03/22,718,2739,378,790,2734,1892,1024,1073741824,2542,814,-1826,136,86,2013/03/27
2,2013/03/30,984,3266,522,1001,3649,2641,1517,1073741824,2458,2177,-1009,136,95,2013/04/05
2,2013/04/07,777,3065,425,867,3182,2473,1314,1073741824,2951,5770,-491,200,99,2013/04/09
2,2013/04/15,774,2378,406,788,2473,1864,1163,1073741824,1924,659,17463,72,109,2013/04/19
2,2013/04/23,963,2674,488,941,2784,2354,1489,1073741824,1984,832,828,73,118,2013/04/28
2,2013/05/01,715,2073,377,729,2090,1605,939,1073741824,1521,3228,-16695,136,123,2013/05/03
2,2013/05/09,960,3028,469,993,2968,2197,1275,1073741824,2267,3466,2051,74,136,2013/05/16
2,2013/05/17,777,2601,371,817,2594,1803,930,1073741824,1861,568,-15635,73,141,2013/05/21
2,2013/05/25,654,3413,205,771,3118,2231,1114,1075838976,2344,3419,2909,74,152,2013/06/01
