1, 40.54210000, -105.10675000
2, 40.52935000, -105.05065000
3, 40.56160000, -105.08685000
4, 40.49800000, -105.01140000
5, 40.50050000, -105.06360000
6, 40.48425000, -105.10500000
7, 40.54875000, -105.12565000
8, 40.54200000, -105.04810000
9, 40.57775000, -105.12025000
10, 40.56925000, -105.09210000
11, 40.54235000, -105.08765000
12, 40.56525000, -105.10485000
13, 40.49840000, -105.02990000
14, 40.55865000, -105.02265000
15, 40.57900000, -105.05560000
16, 40.51635000, -105.08560000
17, 40.61440000, -105.05365000
18, 40.52750000, -105.10790000
19, 40.56935000, -105.07165000
20, 40.58640000, -105.08890000
21, 40.51425000, -105.00315000
