id,Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date,red,nir1,blue,green,nir2,swir1,swir2,NDVI,EVI,LSWI,LSWI2105,NDSI,NDWI1200,sur_refl_state_500m,MOD35 cloud,cloud shadow,land/water flag,aerosol quantity,cirrus detected,internal cloud algorithm flag,internal fire algorithm flag,MOD35 snow/ice flag,Pixel is adjacent to cloud,BRDF correction performed,internal snow algorithm flag,Bad observation,Gap_fill_applied,GF_NDVI,GF_EVI,GF_LSWI,GF_LSWI2105 ,GF_NDSI,GF_NDWI1200
1,2009/04/07,625,3348,373,682,3416,2254,1223,1073741824,1788,4411,15211,200,100,2009/04/10,0.0625,0.3348,0.0373,0.0682,0.3416,0.2254,0.1223,0.685376289957,0.476032306563,0.195287397358,0.464887333187,-0.535422343324,-0.010053222945,0000000011001000,clear,no,land,high,none,no cloud,no fire,no,no,no,no,No,No,0.685376289957,0.476032306563,0.195287397358,0.464887333187,-0.535422343324,-0.010053222945
1,2009/04/15,281,2979,148,387,2862,1740,690,1073741824,1671,3490,16201,136,109,2009/04/19,0.0281,0.2979,0.0148,0.0387,0.2862,0.174,0.069,0.827607361963,0.497602360752,0.262555626192,0.623875715454,-0.63610719323,0.020030816641,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.827607361963,0.497602360752,0.262555626192,0.623875715454,-0.63610719323,0.020030816641
1,2009/04/23,525,3947,276,690,4358,2726,1112,1073741824,2130,1775,-819,200,113,2009/04/23,0.0525,0.3947,0.0276,0.069,0.4358,0.2726,0.1112,0.765205724508,0.569308577893,0.182976172636,0.560387428346,-0.596018735363,-0.0494882600843,0000000011001000,clear,no,land,high,none,no cloud,no fire,no,no,no,no,No,No,0.765205724508,0.569308577893,0.182976172636,0.560387428346,-0.596018735363,-0.0494882600843
1,2009/05/01,454,4603,214,666,4381,2875,1204,1073741824,2151,2998,104,8204,122,2009/05/02,0.0454,0.4603,0.0214,0.0666,0.4381,0.2875,0.1204,0.82044690528,0.65974430734,0.231077828296,0.585328052351,-0.623835074838,0.0247105966162,0010000000001100,clear,yes,land,climatology,none,no cloud,no fire,no,yes,no,no,Yes,Yes,0.804166952953,0.595533349826,0.217647495216,0.609985380839,-0.617444240183,-0.025996321377
1,2009/05/09,339,3983,182,524,4003,2378,817,1073741824,1788,399,1332,72,136,2009/05/16,0.0339,0.3983,0.0182,0.0524,0.4003,0.2378,0.0817,0.843128181398,0.621758121758,0.252318817796,0.659583333333,-0.638869745003,-0.00250438266967,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.843128181398,0.621758121758,0.252318817796,0.659583333333,-0.638869745003,-0.00250438266967
1,2009/05/17,479,2925,371,554,7888,1806,754,1075576832,1068,5152,-16622,8206,139,2009/05/19,0.0479,0.2925,0.0371,0.0554,0.7888,0.1806,0.0754,0.718566392479,0.469788345561,0.236525047559,0.590106007067,-0.530508474576,-0.458984555627,0010000000001110,mixed,yes,land,climatology,none,no cloud,no fire,no,yes,no,no,Yes,Yes,0.847106259373,0.615782375796,0.241408487866,0.639616671938,-0.647996445458,0.0070855535037
1,2009/05/25,309,3841,162,497,3715,2402,902,1073741824,1824,417,1774,72,152,2009/06/01,0.0309,0.3841,0.0162,0.0497,0.3715,0.2402,0.0902,0.851084337349,0.609806629834,0.230498157937,0.619650010542,-0.657123145912,0.0166754896771,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.851084337349,0.609806629834,0.230498157937,0.619650010542,-0.657123145912,0.0166754896771
1,2009/06/02,1314,3108,1204,1401,3300,2343,1527,1073741824,1722,993,-15995,1033,159,2009/06/08,0.1314,0.3108,0.1204,0.1401,0.33,0.2343,0.1527,0.405698778833,0.374937301455,0.140341221794,0.341100323625,-0.251602564103,-0.0299625468165,0000010000001001,cloudy,no,land,climatology,none,cloud,no fire,no,no,no,no,Yes,NA,0.405698778833,0.374937301455,0.140341221794,0.341100323625,-0.251602564103,-0.0299625468165
1,2009/06/10,275,3098,148,406,2961,1746,633,1073741824,1336,4382,-15156,141,164,2009/06/13,0.0275,0.3098,0.0148,0.0406,0.2961,0.1746,0.0633,0.836940409131,0.517487901452,0.279108175062,0.660680782632,-0.622676579926,0.0226109919129,0000000010001101,cloudy,yes,land,average,none,no cloud,no fire,no,no,no,no,Yes,NA,0.836940409131,0.517487901452,0.279108175062,0.660680782632,-0.622676579926,0.0226109919129
1,2009/06/18,336,4121,169,580,4100,2349,804,1073741824,2492,4892,2073,142,172,2009/06/21,0.0336,0.4121,0.0169,0.058,0.41,0.2349,0.0804,0.849225936729,0.63636975016,0.273879443586,0.673502538071,-0.60396039604,0.00255443376718,0000000010001110,mixed,yes,land,average,none,no cloud,no fire,no,no,no,no,Yes,NA,0.849225936729,0.63636975016,0.273879443586,0.673502538071,-0.60396039604,0.00255443376718
1,2009/06/26,285,3255,145,442,3155,1764,610,1073741824,1703,2265,-15529,76,182,2009/07/01,0.0285,0.3255,0.0145,0.0442,0.3155,0.1764,0.061,0.838983050847,0.53503873176,0.297071129707,0.684346701164,-0.599274705349,0.015600624025,0000000001001100,clear,yes,land,low,none,no cloud,no fire,no,no,no,no,Yes,NA,0.838983050847,0.53503873176,0.297071129707,0.684346701164,-0.599274705349,0.015600624025
1,2009/07/04,333,4136,175,582,3703,2381,851,1073741824,2568,4922,1824,72,188,2009/07/07,0.0333,0.4136,0.0175,0.0582,0.3703,0.2381,0.0851,0.850973372119,0.641466788112,0.2692956882,0.658712652898,-0.607154910564,0.0552366373262,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.850973372119,0.641466788112,0.2692956882,0.658712652898,-0.607154910564,0.0552366373262
1,2009/07/12,273,2216,386,432,2230,1105,300,1073741824,1170,5722,-15522,1034,194,2009/07/13,0.0273,0.2216,0.0386,0.0432,0.223,0.1105,0.03,0.78063479309,0.443242996624,0.334537789822,0.761526232114,-0.437865972674,-0.00314889788574,0000010000001010,mixed,no,land,climatology,none,cloud,no fire,no,no,no,no,Yes,NA,0.78063479309,0.443242996624,0.334537789822,0.761526232114,-0.437865972674,-0.00314889788574
1,2009/07/20,279,4326,136,567,3884,2426,849,1073741824,2609,4912,1252,138,204,2009/07/23,0.0279,0.4326,0.0136,0.0567,0.3884,0.2426,0.0849,0.878827361564,0.675400534045,0.281398104265,0.671884057971,-0.621115937187,0.0538367844093,0000000010001010,mixed,no,land,average,none,no cloud,no fire,no,no,no,no,Yes,NA,0.878827361564,0.675400534045,0.281398104265,0.671884057971,-0.621115937187,0.0538367844093
1,2009/07/28,344,4216,204,596,4177,2377,824,1073741824,2772,5575,812,202,213,2009/08/01,0.0344,0.4216,0.0204,0.0596,0.4177,0.2377,0.0824,0.849122807018,0.656271186441,0.278932200819,0.673015873016,-0.59905819038,0.00464672941737,0000000011001010,mixed,no,land,high,none,no cloud,no fire,no,no,no,no,Yes,NA,0.849122807018,0.656271186441,0.278932200819,0.673015873016,-0.59905819038,0.00464672941737
1,2009/08/05,4979,5632,5031,5152,5556,3289,1701,1073741824,2642,4901,338,1033,220,2009/08/08,0.4979,0.5632,0.5031,0.5152,0.5556,0.3289,0.1701,0.0615399114127,0.210008361742,0.262638717633,0.536069821356,0.220708446866,0.00679299249196,0000010000001001,cloudy,no,land,climatology,none,cloud,no fire,no,no,no,no,Yes,NA,0.0615399114127,0.210008361742,0.262638717633,0.536069821356,0.220708446866,0.00679299249196
1,2009/08/13,236,2861,124,354,2862,1724,647,1073741824,1837,2292,17137,72,230,2009/08/18,0.0236,0.2861,0.0124,0.0354,0.2862,0.1724,0.0647,0.847594446238,0.491683524388,0.247982551799,0.631128848347,-0.659287776708,-0.000174733531365,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.847594446238,0.491683524388,0.247982551799,0.631128848347,-0.659287776708,-0.000174733531365
1,2009/08/21,247,3186,130,394,3289,2043,714,1073741824,2058,965,16298,8204,239,2009/08/27,0.0247,0.3186,0.013,0.0394,0.3289,0.2043,0.0714,0.856102534227,0.536588037683,0.218588640275,0.633846153846,-0.676651620845,-0.0159073359073,0010000000001100,clear,yes,land,climatology,none,no cloud,no fire,no,yes,no,no,Yes,Yes,0.847294336084,0.493619870364,0.245944985128,0.640060277748,-0.655763473185,-0.00695670804326
1,2009/08/29,307,3350,172,489,3681,2117,750,1073741824,2302,453,-2439,8204,248,2009/09/05,0.0307,0.335,0.0172,0.0489,0.3681,0.2117,0.075,0.832102816516,0.54722342109,0.225535028352,0.634146341463,-0.624712202609,-0.0470772294126,0010000000001100,clear,yes,land,climatology,none,no cloud,no fire,no,yes,no,no,Yes,Yes,0.846994225929,0.495556216341,0.243907418457,0.64899170715,-0.652239169661,-0.0137386825552
