id,Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date,red,nir1,blue,green,nir2,swir1,swir2,NDVI,EVI,LSWI,LSWI2105,NDSI,NDWI1200,sur_refl_state_500m,MOD35 cloud,cloud shadow,land/water flag,aerosol quantity,cirrus detected,internal cloud algorithm flag,internal fire algorithm flag,MOD35 snow/ice flag,Pixel is adjacent to cloud,BRDF correction performed,internal snow algorithm flag,Bad observation,Gap_fill_applied,GF_NDVI,GF_EVI,GF_LSWI,GF_LSWI2105 ,GF_NDSI,GF_NDWI1200
1,2000/05/24,719,2025,354,743,2303,1752,1203,1073741824,2169,2750,-3998,136,152,2000/05/31,0.0719,0.2025,0.0354,0.0743,0.2303,0.1752,0.1203,0.475947521866,0.238599824613,0.0722795869738,0.254646840149,-0.404408817635,-0.0642329020333,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.475947521866,0.238599824613,0.0722795869738,0.254646840149,-0.404408817635,-0.0642329020333
1,2000/06/01,744,2263,355,763,2433,1906,1168,1073741824,2039,1714,-4129,80,159,2000/06/07,0.0744,0.2263,0.0355,0.0763,0.2433,0.1906,0.1168,0.505154639175,0.270006043585,0.0856320460542,0.31914893617,-0.428250281004,-0.0362010221465,0000000001010000,clear,no,ocean coastlines and lake shorelines,low,none,no cloud,no fire,no,no,no,no,No,No,0.505154639175,0.270006043585,0.0856320460542,0.31914893617,-0.428250281004,-0.0362010221465
1,2000/06/09,628,1735,345,701,1962,1344,916,1073741824,1942,591,-4017,80,166,2000/06/14,0.0628,0.1735,0.0345,0.0701,0.1962,0.1344,0.0916,0.468472280999,0.214277418606,0.126989282234,0.308940022633,-0.314425427873,-0.0614011360563,0000000001010000,clear,no,ocean coastlines and lake shorelines,low,none,no cloud,no fire,no,no,no,no,No,No,0.468472280999,0.214277418606,0.126989282234,0.308940022633,-0.314425427873,-0.0614011360563
1,2000/06/17,699,2177,329,722,1703,1650,1195,1073741824,1876,566,13386,136,173,2000/06/21,0.0699,0.2177,0.0329,0.0722,0.1703,0.165,0.1195,0.513908205841,0.265760420038,0.137705774758,0.291221826809,-0.391231028668,0.122164948454,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.513908205841,0.265760420038,0.137705774758,0.291221826809,-0.391231028668,0.122164948454
1,2000/06/25,666,1867,297,746,1314,1553,1016,1073741824,1996,563,-3833,144,182,2000/06/30,0.0666,0.1867,0.0297,0.0746,0.1314,0.1553,0.1016,0.474141334386,0.220197279161,0.0918128654971,0.295178633368,-0.351022183558,0.173844702924,0000000010010000,clear,no,ocean coastlines and lake shorelines,average,none,no cloud,no fire,no,no,no,no,No,No,0.474141334386,0.220197279161,0.0918128654971,0.295178633368,-0.351022183558,0.173844702924
1,2000/07/03,863,2119,454,861,2322,1800,1261,1073741824,1990,620,13461,136,189,2000/07/07,0.0863,0.2119,0.0454,0.0861,0.2322,0.18,0.1261,0.421193829645,0.226029369421,0.0813983158969,0.253846153846,-0.352874859076,-0.0457104255798,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.421193829645,0.226029369421,0.0813983158969,0.253846153846,-0.352874859076,-0.0457104255798
1,2000/07/11,646,1845,326,660,2132,1545,1052,1073741824,1878,3614,12733,72,194,2000/07/12,0.0646,0.1845,0.0326,0.066,0.2132,0.1545,0.1052,0.481332798073,0.225783368484,0.0884955752212,0.273731446324,-0.401360544218,-0.0721649484536,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.481332798073,0.225783368484,0.0884955752212,0.273731446324,-0.401360544218,-0.0721649484536
1,2000/07/19,641,2000,297,726,2449,1540,1016,1075576832,2418,1733,-3979,136,207,2000/07/25,0.0641,0.2,0.0297,0.0726,0.2449,0.154,0.1016,0.514577811435,0.249476814627,0.129943502825,0.32625994695,-0.359223300971,-0.100921555406,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.514577811435,0.249476814627,0.129943502825,0.32625994695,-0.359223300971,-0.100921555406
1,2000/07/27,928,1803,733,1030,929,1613,1060,1073741824,2828,5067,-3578,72,211,2000/07/29,0.0928,0.1803,0.0733,0.103,0.0929,0.1613,0.106,0.320395459539,0.184233797953,0.0556206088993,0.259517988124,-0.220582671207,0.319912152269,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.320395459539,0.184233797953,0.0556206088993,0.259517988124,-0.220582671207,0.319912152269
1,2000/08/04,518,1342,231,650,1431,1162,744,1073741824,2307,4274,12198,144,217,2000/08/04,0.0518,0.1342,0.0231,0.065,0.1431,0.1162,0.0744,0.443010752688,0.161981521525,0.0718849840256,0.286673058485,-0.282560706402,-0.0320952037505,0000000010010000,clear,no,ocean coastlines and lake shorelines,average,none,no cloud,no fire,no,no,no,no,No,No,0.443010752688,0.161981521525,0.0718849840256,0.286673058485,-0.282560706402,-0.0320952037505
