1,91.00,29.29
2,90.80,29.27
3,91.12,29.29
4,90.95,29.29
5,91.34,29.25
6,91.39,29.26
7,91.33,29.23
8,91.50,29.26
9,91.78,29.26
10,91.76,29.17
11,91.78,29.16
12,91.64,29.26
13,91.87,29.27
14,90.02,29.26
15,92.00,29.24
16,92.04,29.29
17,90.53,29.27
18,90.66,29.33
19,90.89,29.38
20,90.98,29.55
21,90.99,29.62       
22,91.01,29.64
23,90.95,29.65
24,90.98,29.66
25,91.17,29.65
26,91.20,29.64
27,91.23,29.65
28,91.25,29.65
29,91.31,29.66
30,91.36,29.69
31,91.38,29.69
32,91.45,29.77
