1,56.6358,-99.9483,12,3,603,403
2,31.7365,-109.9419,8,5,779,991
3,42.5378,-72.1715,12,4,818,895
id,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
1,2011/11/17,12689,0,112,55,12496,65,216,59,250,248,51,31,N\A
1,2011/11/25,12686,65,111,54,12765,65,216,63,250,249,104,115,N\A
1,2011/12/03,12507,65,114,66,12479,81,211,31,250,249,86,211,N\A
1,2011/12/11,12274,65,107,20,12486,65,226,118,248,246,16,18,N\A
1,2011/12/19,12826,0,113,61,12652,0,215,60,249,249,160,53,N\A
1,2011/12/27,0,2,255,255,12715,65,218,71,249,248,0,12,N\A
1,2012/01/01,12778,0,118,87,12745,65,214,45,251,249,68,122,N\A
1,2012/01/09,12260,145,104,11,12872,65,209,17,251,250,144,17,N\A
1,2012/01/17,12147,81,114,66,11942,145,212,41,252,250,95,183,N\A
1,2012/01/25,12888,0,122,115,12413,0,216,58,252,250,1,8,N\A
1,2012/02/02,12902,0,116,75,12746,0,211,29,252,250,116,252,N\A
1,2012/02/10,12880,0,114,67,12669,0,214,47,251,248,95,254,N\A
1,2012/02/18,12858,0,114,66,12495,65,207,11,252,250,199,130,N\A
1,2012/02/26,12762,65,114,68,12248,65,217,64,251,248,95,47,N\A
1,2012/03/05,12924,65,110,45,12673,0,216,62,251,249,47,246,N\A
1,2012/03/13,13341,0,120,107,13098,65,207,9,252,250,148,16,N\A
1,2012/03/21,13260,0,112,53,12999,0,210,28,252,250,223,101,N\A
1,2012/03/29,13699,0,122,106,13147,65,212,29,249,247,72,165,N\A
1,2012/04/06,13609,0,116,83,13353,0,212,40,250,248,160,193,N\A
1,2012/04/14,13510,0,111,48,12980,0,214,47,251,249,254,254,N\A
1,2012/04/22,13740,0,112,58,13330,0,212,36,251,250,251,118,N\A
1,2012/04/30,13984,65,113,59,13471,0,216,59,248,247,190,125,N\A
1,2012/05/08,14101,65,110,41,13652,65,210,29,248,247,146,81,N\A
1,2012/05/16,14268,0,115,70,13612,0,213,40,247,247,99,209,N\A
1,2012/05/24,14670,0,115,74,13964,0,212,38,247,247,111,250,N\A
1,2012/06/01,14777,0,115,70,14089,65,218,69,248,247,99,245,N\A
1,2012/06/09,14711,0,110,37,13929,65,219,77,248,248,16,48,N\A
1,2012/06/17,14617,0,104,12,13956,65,217,62,247,246,145,164,N\A
1,2012/06/25,14925,0,114,67,14368,65,216,63,248,247,23,199,N\A
1,2012/07/03,14816,0,114,63,14377,0,213,41,248,247,179,241,N\A
1,2012/07/11,14930,0,110,44,14496,65,208,14,247,246,238,203,N\A
1,2012/07/19,14834,0,108,28,14362,0,211,25,247,246,221,180,N\A
1,2012/07/27,14728,0,112,61,14337,0,213,40,247,247,167,12,N\A
1,2012/08/04,14669,0,112,52,14216,0,212,32,248,247,189,233,N\A
1,2012/08/12,14564,65,120,103,14155,65,212,41,248,247,202,245,N\A
1,2012/08/20,14401,65,107,28,14138,0,215,50,247,247,212,3,N\A
1,2012/08/28,14719,0,112,53,14273,0,215,57,248,248,17,19,N\A
1,2012/09/05,14384,0,107,28,13942,0,210,23,247,247,30,52,N\A
1,2012/09/13,14257,0,120,100,13832,0,211,35,247,246,67,175,N\A
1,2012/09/21,14082,0,112,56,13597,0,212,36,247,246,211,54,N\A
1,2012/09/29,14189,0,116,79,14014,0,215,62,248,247,197,7,N\A
1,2012/10/07,0,2,255,255,13286,65,210,22,248,247,0,145,N\A
1,2012/10/15,0,2,255,255,13430,65,213,47,248,247,0,145,N\A
1,2012/10/23,0,2,255,255,13163,0,220,76,247,246,0,129,N\A
1,2012/10/31,12979,0,117,81,13160,65,225,113,250,249,6,194,N\A
1,2012/11/08,12890,0,115,68,12706,65,218,75,252,250,93,1,N\A
1,2012/11/16,12936,0,120,105,12652,65,213,45,251,249,104,251,N\A
1,2012/11/24,12400,0,114,63,12122,145,212,36,251,249,120,184,N\A
1,2012/12/02,12357,65,116,75,12501,65,210,24,251,250,244,255,N\A
1,2012/12/10,12183,81,112,55,12190,65,213,39,251,250,207,178,N\A
1,2012/12/18,12365,65,114,71,12378,0,216,59,250,249,188,239,N\A
1,2012/12/26,12361,0,116,78,12249,81,214,48,250,249,18,53,N\A
1,2013/01/01,12471,0,111,47,12393,65,212,33,250,249,9,58,N\A
1,2013/01/09,12120,81,113,61,12344,81,217,69,251,249,246,31,N\A
1,2013/01/17,12052,81,113,60,11897,145,214,50,251,250,85,247,N\A
1,2013/01/25,12309,65,115,73,12268,145,216,61,250,248,227,171,N\A
1,2013/02/02,12169,81,111,46,11880,145,212,38,252,250,31,63,N\A
1,2013/02/10,12591,65,124,122,12392,65,212,39,249,244,1,47,N\A
1,2013/02/18,12718,65,112,54,12444,65,215,51,251,249,59,115,N\A
1,2013/02/26,13177,0,118,86,12684,65,220,87,250,249,138,218,N\A
1,2013/03/06,13031,0,110,44,12740,0,215,57,250,248,73,113,N\A
1,2013/03/14,12746,0,113,61,12287,65,214,49,251,250,127,251,N\A
1,2013/03/22,13276,0,113,62,12619,0,213,43,251,250,57,31,N\A
1,2013/03/30,13107,0,117,84,12766,0,219,76,251,249,174,239,N\A
1,2013/04/07,13493,0,119,94,12945,0,214,55,250,248,6,141,N\A
1,2013/04/15,13533,0,117,80,13053,0,218,71,252,250,153,187,N\A
1,2013/04/23,13407,65,106,19,13086,65,216,61,251,249,194,213,N\A
1,2013/05/01,13778,65,115,68,13272,65,218,69,251,249,236,167,N\A
1,2013/05/09,14330,0,115,70,13570,65,211,31,248,247,216,237,N\A
1,2013/05/17,14658,0,113,61,13892,0,211,32,248,247,254,207,N\A
1,2013/05/25,14597,0,110,48,13990,0,217,69,247,246,213,211,N\A
1,2013/06/02,14851,0,112,52,14103,0,218,73,247,246,159,127,N\A
1,2013/06/10,14807,0,110,37,13961,65,214,51,248,247,64,193,N\A
1,2013/06/18,14603,65,117,79,14169,0,213,39,247,247,143,28,N\A
1,2013/06/26,15021,0,109,30,14284,0,214,46,248,247,90,123,N\A
1,2013/07/04,14784,0,109,34,14332,65,213,45,247,247,102,70,N\A
1,2013/07/12,14688,0,115,74,14183,0,209,17,248,248,97,170,N\A
1,2013/07/20,14615,65,115,69,14123,65,219,76,247,247,245,205,N\A
1,2013/07/28,14694,65,109,38,14202,65,214,49,248,247,211,229,N\A
1,2013/08/05,14572,0,114,62,14154,0,221,89,247,246,243,208,N\A
1,2013/08/13,14638,65,112,55,14285,0,211,34,248,247,217,135,N\A
1,2013/08/21,14653,65,119,99,14152,65,214,52,248,247,22,158,N\A
1,2013/08/29,14658,0,111,54,14206,65,210,28,248,247,220,175,N\A
1,2013/09/06,14582,65,118,87,14249,0,215,55,247,246,199,143,N\A
1,2013/09/14,14385,0,111,50,14159,65,206,8,248,247,142,13,N\A
1,2013/09/22,14380,0,114,67,13766,0,211,30,247,247,194,193,N\A
1,2013/09/30,0,2,255,255,13569,0,210,25,247,247,0,226,N\A
1,2013/10/08,14059,0,106,15,13674,65,213,34,247,246,4,132,N\A
1,2013/10/16,0,2,255,255,13212,65,209,23,247,247,0,245,N\A
1,2013/10/24,13630,0,118,88,13178,65,217,65,249,248,224,156,N\A
1,2013/11/01,0,2,255,255,13255,65,212,41,250,249,0,81,N\A
1,2013/11/09,12859,0,115,68,12806,65,214,45,250,249,142,233,N\A
1,2013/11/17,12482,0,117,83,12286,65,216,67,251,250,105,93,N\A
1,2013/11/25,12546,0,116,70,12511,65,212,38,250,249,132,86,N\A
1,2013/12/03,12058,0,113,60,12091,145,221,94,250,249,65,176,N\A
1,2013/12/11,12084,81,114,65,12328,65,218,75,251,249,202,226,N\A
1,2013/12/19,11935,81,115,72,12620,0,223,105,250,249,76,33,N\A
1,2013/12/27,12073,81,112,54,12293,81,213,37,252,250,11,1,N\A
1,2014/01/01,11929,81,109,32,11942,81,216,62,251,248,17,243,N\A
1,2014/01/09,12346,81,121,111,12177,81,220,90,250,249,160,16,N\A
1,2014/01/17,12253,0,114,68,12230,65,216,66,250,249,136,127,N\A
1,2014/01/25,12293,65,116,73,12146,145,213,43,250,248,74,143,N\A
1,2014/02/02,12478,0,112,49,12181,81,218,75,251,248,36,234,N\A
1,2014/02/10,12354,65,114,67,11978,145,212,34,251,250,126,123,N\A
1,2014/02/18,12544,0,115,73,12259,81,214,51,251,250,238,203,N\A
1,2014/02/26,12549,0,111,44,12034,81,218,74,251,249,120,239,N\A
1,2014/03/06,12843,65,112,50,12392,65,213,41,251,250,231,255,N\A
1,2014/03/14,12825,0,113,56,12224,81,214,47,251,249,138,135,N\A
1,2014/03/22,12955,0,111,44,12436,0,215,56,251,249,253,191,N\A
1,2014/03/30,13134,0,113,66,12570,0,215,54,250,249,191,190,N\A
1,2014/04/07,13162,0,110,39,12585,0,214,45,251,250,241,243,N\A
1,2014/04/15,13619,0,113,63,13002,0,215,52,251,250,239,255,N\A
1,2014/04/23,13761,0,114,64,13442,0,215,55,251,249,211,191,N\A
1,2014/05/01,13867,65,118,92,13308,65,206,7,250,248,144,21,N\A
1,2014/05/09,14175,0,110,41,13569,65,213,43,248,248,97,246,N\A
1,2014/05/17,14582,0,112,62,13741,0,217,65,247,246,157,60,N\A
1,2014/05/25,14448,0,114,63,13895,65,210,20,247,246,163,82,N\A
1,2014/06/02,14620,0,112,62,13800,0,218,78,247,247,135,133,N\A
1,2014/06/10,14584,0,112,54,14105,0,208,16,247,246,90,48,N\A
1,2014/06/18,14877,0,114,66,14161,0,219,76,248,247,243,227,N\A
1,2014/06/26,14759,65,112,54,14279,0,211,34,248,248,227,163,N\A
1,2014/07/04,14438,0,123,119,14212,0,210,21,247,246,40,160,N\A
1,2014/07/12,14794,0,116,80,14050,65,214,44,248,247,184,222,N\A
1,2014/07/20,14756,0,114,67,14298,0,213,43,248,248,253,252,N\A
1,2014/07/28,14941,0,112,55,14348,0,213,40,248,247,111,255,N\A
1,2014/08/05,14860,0,116,82,14350,65,215,56,248,247,131,223,N\A
1,2014/08/13,14672,0,115,72,14329,65,217,68,248,248,79,31,N\A
1,2014/08/21,14479,65,114,66,13754,65,216,58,247,246,104,48,N\A
2,2000/03/05,15133,17,115,100,13798,17,226,78,243,245,208,232,N\A
2,2000/03/13,15280,0,111,60,14023,17,223,58,243,245,254,252,N\A
2,2000/03/21,15050,65,113,87,13900,17,223,59,243,245,93,124,N\A
2,2000/03/29,15465,17,111,59,13967,17,225,74,243,245,231,251,N\A
2,2000/04/06,15627,17,113,80,14237,17,223,54,243,245,243,247,N\A
2,2000/04/14,15706,0,112,72,14148,17,226,77,243,245,39,255,N\A
2,2000/04/22,15715,0,112,70,14299,0,223,56,243,245,23,31,N\A
2,2000/04/30,16009,0,111,60,14318,17,226,81,243,245,255,191,N\A
2,2000/05/08,15968,0,114,86,14395,0,223,58,243,245,223,124,N\A
2,2000/05/16,15973,0,111,66,14409,17,223,53,243,245,111,254,N\A
2,2000/05/24,16162,0,112,69,14587,0,223,58,243,245,127,223,N\A
2,2000/06/01,16120,17,109,49,14614,17,223,58,243,245,125,125,N\A
2,2000/06/09,15994,0,110,59,14634,17,224,59,243,245,222,255,N\A
2,2000/06/17,15675,0,110,55,14541,17,222,50,243,245,176,57,N\A
2,2000/06/25,15780,0,114,83,14623,17,225,68,243,245,3,3,N\A
2,2000/07/03,15632,0,112,73,14596,17,224,61,243,245,235,95,N\A
2,2000/07/11,15574,81,108,41,14573,81,222,47,243,245,250,54,N\A
2,2000/07/19,15800,65,110,57,14669,65,228,100,243,245,237,224,N\A
2,2000/07/27,15717,17,113,76,14585,17,226,75,243,245,249,224,N\A
2,2000/08/04,15597,0,110,50,0,2,255,255,243,245,1,0,N\A
2,2000/08/12,15309,81,103,0,14616,17,222,39,244,246,2,2,N\A
2,2000/08/20,15549,17,111,68,14526,17,231,122,243,245,191,33,N\A
2,2000/08/28,15440,0,108,41,14482,17,223,54,243,245,250,220,N\A
2,2000/09/05,15705,17,109,48,14583,17,226,86,243,245,215,253,N\A
2,2000/09/13,15727,0,111,61,14583,17,223,58,243,245,255,175,N\A
2,2000/09/21,15551,17,111,60,14530,17,224,63,243,245,255,191,N\A
2,2000/09/29,15691,0,110,61,14543,17,224,59,243,245,255,255,N\A
2,2000/10/07,15156,81,107,27,14292,17,227,88,243,245,65,135,N\A
2,2000/10/15,14993,0,111,62,14235,17,224,60,243,245,47,15,N\A
2,2000/10/23,14708,17,107,32,13963,0,224,59,243,245,196,206,N\A
2,2000/10/31,14579,81,110,58,13842,17,224,59,243,245,14,15,N\A
2,2000/11/08,14335,81,109,47,13703,0,222,48,243,245,83,111,N\A
2,2000/11/16,14544,17,111,68,13701,17,222,46,243,245,223,159,N\A
2,2000/11/24,14753,0,110,59,13736,0,223,61,243,245,127,255,N\A
2,2000/12/02,14701,17,109,55,13797,17,223,55,244,245,62,252,N\A
2,2000/12/10,14523,65,110,61,13635,17,223,61,243,245,254,240,N\A
2,2000/12/18,14587,81,114,98,13676,17,221,39,243,245,157,151,N\A
2,2000/12/26,14537,65,111,68,13607,0,221,41,243,245,63,62,N\A
2,2001/01/01,14474,81,112,86,13831,17,223,63,243,245,212,251,N\A
2,2001/01/09,14212,65,110,64,13641,17,220,36,243,245,124,172,N\A
2,2001/01/17,14398,0,112,81,13642,81,222,54,243,245,214,248,N\A
2,2001/01/25,14425,17,111,72,13648,81,226,78,242,244,225,139,N\A
2,2001/02/02,14687,17,108,44,13742,17,223,62,243,245,175,79,N\A
2,2001/02/10,14574,65,106,24,13637,17,228,97,243,245,86,141,N\A
2,2001/02/18,14987,17,110,66,13824,17,223,60,243,245,79,60,N\A
2,2001/02/26,14461,81,110,61,13682,81,222,49,244,246,245,227,N\A
2,2001/03/06,14688,81,111,77,13782,81,222,50,243,245,220,210,N\A
2,2001/03/14,15264,17,111,74,13866,0,224,69,243,245,243,254,N\A
2,2001/03/22,15389,0,109,51,14014,17,223,59,243,245,239,255,N\A
2,2001/03/30,15437,0,107,39,14046,17,223,61,243,245,23,47,N\A
2,2001/04/07,15169,0,110,62,13904,17,222,52,243,245,247,247,N\A
2,2001/04/15,15393,0,110,61,14125,17,223,62,243,245,255,207,N\A
2,2001/04/23,15556,0,110,59,14159,0,223,66,244,245,255,239,N\A
2,2001/05/01,15634,0,112,77,14194,17,223,60,243,245,255,255,N\A
2,2001/05/09,15671,17,109,49,14396,17,220,37,243,245,237,197,N\A
2,2001/05/17,15763,0,112,79,14450,17,222,58,243,245,189,243,N\A
2,2001/05/25,16020,0,108,50,14501,17,223,59,243,245,251,255,N\A
2,2001/06/02,16013,0,110,61,14507,17,225,76,243,245,255,255,N\A
2,2001/06/10,15973,17,111,69,14613,17,223,64,243,245,31,31,N\A
2,2001/06/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2001/07/04,15468,65,109,51,14494,0,223,63,244,246,192,129,N\A
2,2001/07/12,15396,65,110,70,14628,17,223,63,242,244,83,128,N\A
2,2001/07/20,15452,0,112,80,14632,17,226,98,243,245,188,16,N\A
2,2001/07/28,15450,81,109,54,14541,81,223,68,242,244,181,161,N\A
2,2001/08/05,15496,81,107,47,14585,17,228,114,243,245,199,4,N\A
2,2001/08/13,15410,65,110,73,14592,81,220,40,243,245,81,193,N\A
2,2001/08/21,15775,17,111,78,14597,17,225,76,243,245,255,191,N\A
2,2001/08/29,15501,17,108,49,14598,17,222,58,243,245,237,236,N\A
2,2001/09/06,15662,17,108,57,14592,0,223,69,242,244,127,127,N\A
2,2001/09/14,15550,17,108,56,14542,17,221,50,243,245,248,252,N\A
2,2001/09/22,15595,0,109,61,14508,17,223,69,243,245,255,254,N\A
2,2001/09/30,15166,0,110,73,14324,17,220,45,243,244,244,96,N\A
2,2001/10/08,15206,0,110,70,14095,17,222,55,243,245,253,234,N\A
2,2001/10/16,15301,0,108,54,14118,0,224,80,243,245,191,163,N\A
2,2001/10/24,15284,17,108,58,14273,0,222,64,243,245,207,111,N\A
2,2001/11/01,15065,17,109,59,14177,17,221,52,242,244,238,199,N\A
2,2001/11/09,14932,17,111,77,14034,17,222,67,243,245,255,205,N\A
2,2001/11/17,14868,17,107,46,13918,17,223,74,243,245,155,187,N\A
2,2001/11/25,14621,81,110,77,13658,0,221,57,243,245,237,132,N\A
2,2001/12/03,14562,0,109,59,13697,17,221,52,243,245,255,247,N\A
2,2001/12/11,14249,65,111,82,13675,81,222,63,244,246,232,129,N\A
2,2001/12/19,14455,0,109,66,13533,65,221,50,244,246,127,211,N\A
2,2001/12/27,14483,0,109,62,13668,81,223,68,242,244,15,18,N\A
2,2002/01/01,14631,81,112,95,13582,0,224,82,244,245,145,114,N\A
2,2002/01/09,14635,0,109,64,13692,0,224,77,243,245,63,121,N\A
2,2002/01/17,14563,17,111,85,13574,81,221,52,242,244,179,125,N\A
2,2002/01/25,14392,65,109,62,13559,0,220,46,243,245,71,3,N\A
2,2002/02/02,14643,0,112,86,13707,17,222,63,243,245,240,248,N\A
2,2002/02/10,14688,17,109,60,13683,17,220,51,243,245,159,7,N\A
2,2002/02/18,14960,0,109,68,13802,0,223,70,244,245,190,190,N\A
2,2002/02/26,14901,17,108,58,13783,17,223,71,244,245,219,155,N\A
2,2002/03/06,15210,17,110,77,13854,17,221,55,243,245,253,249,N\A
2,2002/03/14,14991,17,109,66,13789,0,222,63,243,245,31,27,N\A
2,2002/03/22,0,2,255,255,14063,81,217,14,243,245,0,1,N\A
2,2002/03/30,15569,17,106,40,14128,0,222,61,243,245,191,126,N\A
2,2002/04/07,15672,17,107,52,14133,17,222,62,243,245,95,183,N\A
2,2002/04/15,15625,17,109,62,14071,17,224,84,243,245,125,118,N\A
2,2002/04/23,15666,17,110,77,14208,17,223,66,243,245,184,56,N\A
2,2002/05/01,15809,0,111,81,14133,17,224,78,243,245,202,253,N\A
2,2002/05/09,15815,17,109,73,14340,17,223,66,243,245,171,111,N\A
2,2002/05/17,15875,0,108,57,14333,17,223,69,243,245,251,255,N\A
2,2002/05/25,16125,17,110,77,14417,0,223,67,243,245,253,255,N\A
2,2002/06/02,16084,0,109,67,14568,17,223,70,243,245,255,251,N\A
2,2002/06/10,16131,0,109,69,14699,0,222,65,243,245,255,253,N\A
2,2002/06/18,16234,0,107,50,14702,17,223,69,243,245,255,255,N\A
2,2002/06/26,16181,0,109,64,14719,17,225,79,243,245,254,36,N\A
2,2002/07/04,16101,0,108,59,14682,17,223,72,243,245,207,63,N\A
2,2002/07/12,16062,17,107,52,14751,17,223,76,243,245,6,2,N\A
2,2002/07/20,15515,17,108,62,14539,81,226,101,243,245,120,33,N\A
2,2002/07/28,15261,81,113,95,14572,81,228,120,243,245,48,16,N\A
2,2002/08/05,15370,0,107,50,14291,81,229,125,242,244,255,8,N\A
2,2002/08/13,15459,17,108,63,14643,17,221,51,243,245,111,175,N\A
2,2002/08/21,15669,0,108,57,14570,17,223,69,243,245,251,255,N\A
2,2002/08/29,15658,65,110,74,14524,65,217,15,243,245,246,36,N\A
2,2002/09/06,15433,0,108,60,14596,17,222,69,243,245,233,193,N\A
2,2002/09/14,15493,0,109,70,14507,17,223,67,243,245,239,255,N\A
2,2002/09/22,15581,0,106,41,14481,17,222,65,243,245,191,127,N\A
2,2002/09/30,15354,0,107,55,14249,17,222,65,243,245,126,253,N\A
2,2002/10/08,15332,17,108,59,14280,17,222,63,243,245,207,31,N\A
2,2002/10/16,14948,65,110,83,14115,17,223,71,243,245,172,221,N\A
2,2002/10/24,15091,17,107,53,13975,17,223,71,243,245,243,238,N\A
2,2002/11/01,15106,0,109,66,13968,17,221,54,243,245,251,244,N\A
2,2002/11/09,14862,0,108,61,13961,17,222,68,243,245,253,255,N\A
2,2002/11/17,14941,0,109,73,13898,17,222,65,243,245,191,253,N\A
2,2002/11/25,14813,17,104,21,13731,17,227,107,244,246,1,9,N\A
2,2002/12/03,14365,65,111,82,13765,17,225,85,243,245,231,126,N\A
2,2002/12/11,14512,17,109,71,13670,17,224,86,243,245,110,61,N\A
2,2002/12/19,14208,0,110,78,13554,81,230,129,243,245,131,4,N\A
2,2002/12/27,14433,0,111,81,13710,17,214,4,243,244,27,2,N\A
2,2003/01/01,14580,17,107,54,13681,0,221,62,243,245,95,191,N\A
2,2003/01/09,14728,0,110,76,13749,17,222,61,243,245,255,127,N\A
2,2003/01/17,14817,0,108,61,13789,0,220,52,243,245,183,127,N\A
2,2003/01/25,14937,0,109,69,13836,17,222,61,243,245,127,127,N\A
2,2003/02/02,14541,65,107,50,13730,17,225,85,243,245,211,51,N\A
2,2003/02/10,14557,81,109,66,13840,17,221,58,243,245,147,240,N\A
2,2003/02/18,14630,65,110,82,13751,0,225,86,243,245,58,178,N\A
2,2003/02/26,14405,81,109,64,13762,17,219,41,242,244,111,188,N\A
2,2003/03/06,15084,17,108,59,13904,17,224,86,243,245,255,247,N\A
2,2003/03/14,14802,65,111,84,13882,17,225,89,243,245,225,202,N\A
2,2003/03/22,15242,0,108,60,13964,17,223,77,243,245,219,255,N\A
2,2003/03/30,15289,0,108,66,13955,17,221,54,243,245,247,247,N\A
2,2003/04/07,15405,0,107,59,14017,17,219,44,243,245,127,59,N\A
2,2003/04/15,15416,0,109,69,14042,17,221,58,243,245,254,246,N\A
2,2003/04/23,15682,0,108,59,14137,17,221,61,243,245,255,255,N\A
2,2003/05/01,15702,17,110,76,14204,17,221,58,243,245,255,255,N\A
2,2003/05/09,15876,0,108,66,14191,17,223,81,243,245,239,191,N\A
2,2003/05/17,16027,17,109,75,14471,17,220,49,243,245,151,191,N\A
2,2003/05/25,15988,17,108,66,14507,0,224,81,242,244,239,191,N\A
2,2003/06/02,16070,17,110,85,14578,0,221,61,243,245,247,127,N\A
2,2003/06/10,16124,0,108,60,14528,17,220,52,243,245,255,127,N\A
2,2003/06/18,16054,0,106,51,14597,17,221,59,243,245,254,255,N\A
2,2003/06/26,16190,17,107,55,14646,17,220,52,242,244,249,235,N\A
2,2003/07/04,16199,0,109,69,14821,17,221,61,243,245,127,127,N\A
2,2003/07/12,16139,0,108,64,14589,81,226,108,243,245,31,176,N\A
2,2003/07/20,15786,0,109,68,14664,17,221,57,243,245,127,9,N\A
2,2003/07/28,15749,81,108,59,14427,81,221,65,243,245,195,139,N\A
2,2003/08/05,15842,17,109,68,14756,17,219,33,243,244,127,129,N\A
2,2003/08/13,15783,81,107,54,14641,81,226,108,243,245,248,176,N\A
2,2003/08/21,15647,65,109,67,14565,65,218,26,243,245,190,132,N\A
2,2003/08/29,15607,17,106,41,14572,17,220,52,243,245,245,235,N\A
2,2003/09/06,15480,17,109,72,14546,0,222,72,243,245,239,238,N\A
2,2003/09/14,15794,17,108,59,14591,17,221,61,243,245,255,255,N\A
2,2003/09/22,15638,17,110,78,14568,0,220,51,243,245,240,241,N\A
2,2003/09/30,15605,17,107,59,14518,17,220,52,242,244,127,127,N\A
2,2003/10/08,15289,0,108,66,14427,17,224,84,243,245,248,234,N\A
2,2003/10/16,15519,17,108,59,14396,17,221,61,243,245,255,255,N\A
2,2003/10/24,15258,0,108,58,14165,17,221,56,243,245,59,175,N\A
2,2003/11/01,15051,0,108,60,13962,17,220,53,243,245,219,254,N\A
2,2003/11/09,14838,17,108,60,14017,17,223,75,243,244,195,195,N\A
2,2003/11/17,14737,17,108,60,13840,17,223,73,243,245,255,254,N\A
2,2003/11/25,14698,0,108,60,13740,17,221,59,243,245,126,124,N\A
2,2003/12/03,14595,0,107,56,13773,17,221,62,243,245,223,246,N\A
2,2003/12/11,14448,0,112,90,13650,0,217,16,243,245,29,21,N\A
2,2003/12/19,14486,65,105,35,13737,17,225,87,243,245,3,3,N\A
2,2003/12/27,14224,65,110,76,13583,17,219,30,243,245,15,1,N\A
2,2004/01/01,14416,0,110,75,13745,17,221,59,243,245,127,118,N\A
2,2004/01/09,14540,65,110,84,13870,17,224,80,244,245,201,27,N\A
2,2004/01/17,14275,65,109,70,13761,17,221,51,243,245,103,87,N\A
2,2004/01/25,14365,17,108,64,13652,0,222,63,243,245,182,108,N\A
2,2004/02/02,14332,81,108,63,13536,17,219,42,243,245,219,192,N\A
2,2004/02/10,14780,17,109,69,13580,65,223,75,244,246,255,223,N\A
2,2004/02/18,14766,0,109,70,13808,0,220,53,243,245,146,145,N\A
2,2004/02/26,14481,17,113,107,13715,17,223,69,242,244,9,11,N\A
2,2004/03/05,15027,17,107,55,13924,0,222,68,244,246,62,126,N\A
2,2004/03/13,15174,0,108,61,14114,17,222,65,244,246,126,191,N\A
2,2004/03/21,15340,0,109,73,14148,81,222,72,243,245,218,206,N\A
2,2004/03/29,15456,17,106,51,14176,65,219,43,243,245,7,135,N\A
2,2004/04/06,15140,81,110,83,14021,17,222,70,243,245,220,207,N\A
2,2004/04/14,15516,17,109,70,14108,0,220,54,243,244,245,247,N\A
2,2004/04/22,15492,0,108,64,14166,0,221,63,243,245,207,223,N\A
2,2004/04/30,15748,0,109,69,14269,17,220,51,243,245,255,255,N\A
2,2004/05/08,15732,0,107,57,14387,17,221,63,243,245,254,249,N\A
2,2004/05/16,15855,0,108,65,14382,0,220,52,243,244,127,253,N\A
2,2004/05/24,15894,0,107,55,14386,17,220,53,243,245,249,241,N\A
2,2004/06/01,16158,0,109,69,14632,0,221,58,243,245,255,127,N\A
2,2004/06/09,16051,0,107,51,14498,17,222,68,243,245,255,255,N\A
2,2004/06/17,16106,0,109,72,14621,17,221,61,243,245,63,31,N\A
2,2004/06/25,15938,17,107,51,14544,17,222,68,243,245,255,255,N\A
2,2004/07/03,16167,0,107,52,14557,17,220,53,243,245,215,63,N\A
2,2004/07/11,15841,65,106,41,14625,17,222,62,243,245,183,23,N\A
2,2004/07/19,15760,65,106,49,0,2,255,255,243,245,23,0,N\A
2,2004/07/27,15754,81,107,55,14643,17,222,69,243,245,62,153,N\A
2,2004/08/04,15764,17,108,67,0,2,255,255,243,245,244,0,N\A
2,2004/08/12,15543,0,107,57,14519,0,222,68,243,245,226,24,N\A
2,2004/08/20,15769,0,108,65,14512,17,219,43,242,244,231,239,N\A
2,2004/08/28,15767,0,107,56,14614,17,222,72,243,245,127,31,N\A
2,2004/09/05,15816,17,108,66,14567,17,221,64,243,245,254,246,N\A
2,2004/09/13,15739,0,106,51,14614,0,222,72,243,245,31,31,N\A
2,2004/09/21,15386,0,108,67,14359,17,220,52,243,245,254,255,N\A
2,2004/09/29,15443,17,109,67,14332,17,221,61,243,245,255,247,N\A
2,2004/10/07,15363,17,109,69,14280,0,220,58,243,245,255,127,N\A
2,2004/10/15,15209,0,107,50,14208,17,224,92,243,245,179,41,N\A
2,2004/10/23,14903,81,108,65,14081,17,218,38,243,245,231,167,N\A
2,2004/10/31,14727,0,106,48,13843,17,222,72,242,244,63,31,N\A
2,2004/11/08,14729,0,109,76,13868,17,220,51,243,245,46,142,N\A
2,2004/11/16,14701,0,110,76,13877,17,223,84,243,245,31,59,N\A
2,2004/11/24,14445,17,109,73,13719,17,219,42,242,244,167,47,N\A
2,2004/12/02,14377,65,107,55,13642,17,220,53,244,246,234,241,N\A
2,2004/12/10,14617,0,109,69,13767,17,220,51,245,246,255,255,N\A
2,2004/12/18,14398,65,108,63,13614,81,222,72,243,244,183,31,N\A
2,2004/12/26,14432,65,108,63,13736,0,220,60,243,245,21,5,N\A
2,2005/01/01,14220,81,108,59,13744,81,225,106,243,245,233,169,N\A
2,2005/01/09,14537,65,106,47,13625,81,219,47,243,245,218,145,N\A
