site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
33,2010/05/25,-4000,-1000,-3000,-10000,-10000,51199,-1,-1,-1000,-1000,-3000,-1000,N\A
33,2010/06/10,-93,272,-1643,4842,2368,36889,1,172,914,656,-621,768,N\A
33,2010/06/26,-4000,-1000,-3000,-10000,-10000,51199,-1,-1,-1000,-1000,-3000,-1000,N\A
33,2010/07/12,-4000,-1000,-3000,-10000,-10000,51199,-1,-1,-1000,-1000,-3000,-1000,N\A
33,2010/07/28,-4000,-1000,-3000,-10000,-10000,51199,-1,-1,-1000,-1000,-3000,-1000,N\A
33,2010/08/13,-4000,-1000,-3000,-10000,-10000,51199,-1,-1,-1000,-1000,-3000,-1000,N\A
33,2010/08/29,-4000,-1000,-3000,-10000,-10000,51199,-1,-1,-1000,-1000,-3000,-1000,N\A
33,2010/09/14,-4000,-1000,-3000,-10000,-10000,51199,-1,-1,-1000,-1000,-3000,-1000,N\A
33,2010/09/30,-4000,-1000,-3000,-10000,-10000,51199,-1,-1,-1000,-1000,-3000,-1000,N\A
33,2010/10/16,-4000,-1000,-3000,-10000,-10000,51199,-1,-1,-1000,-1000,-3000,-1000,N\A
33,2010/11/01,-4000,-1000,-3000,-10000,-10000,51199,-1,-1,-1000,-1000,-3000,-1000,N\A
33,2010/11/17,-4000,-1000,-3000,-10000,-10000,51199,-1,-1,-1000,-1000,-3000,-1000,N\A
33,2010/12/03,-4000,-1000,-3000,-10000,-10000,51199,-1,-1,-1000,-1000,-3000,-1000,N\A
33,2010/12/19,-4000,-1000,-3000,-10000,-10000,51199,-1,-1,-1000,-1000,-3000,-1000,N\A
