site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
1,14.82651,99.67715,27,7,1526,1241
2,15.10653,100.02415,27,7,1576,1174
3,14.53313,100.12565,27,7,1661,1312
4,14.6705,100.37515,27,7,1704,1279
5,14.76528,100.44693,27,7,1711,1256
6,14.52054,100.55989,27,7,1763,1315
7,14.51312,100.82942,27,7,1826,1316
8,14.29234,100.13954,27,7,1689,1369
9,14.28868,100.60973,27,7,1799,1370
10,14.34029,100.86974,27,7,1854,1358
11,14.2546,101.06443,27,7,1908,1378
12,14.05285,100.1741,27,7,1722,1427
13,14.1545,100.50478,27,7,1788,1402
14,13.89866,100.8131,27,7,1886,1464
15,13.96792,101.20529,27,7,1971,1447
16,14.05771,101.35052,27,7,1995,1426
17,13.49009,100.06744,27,7,1753,1562
18,13.59776,100.58941,27,7,1864,1536
19,13.58976,101.03383,27,7,1969,1538
20,13.72198,101.2018,27,7,1995,1506
21,13.33792,100.93623,27,7,1971,1598
22,13.50474,101.16583,27,7,2008,1558
id,Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date
1,2012/05/08,881,3382,448,981,3552,2779,1652,1073741824,2004,1121,2005,72,132,2012/05/11
1,2012/05/16,992,3958,664,1135,4286,2905,1618,1073741824,2182,2479,2484,8205,141,2012/05/20
1,2012/05/24,1125,3644,841,1287,3464,2669,1425,1073741824,2087,1159,3216,1289,148,2012/05/27
1,2012/06/01,1110,3131,979,1235,3298,2291,1312,1073741824,1722,2967,-14303,1033,153,2012/06/01
1,2012/06/09,1763,4309,1672,1965,4495,3070,1760,1073741824,2864,5924,2695,1289,161,2012/06/09
1,2012/06/17,1084,4953,558,1224,4548,3233,1771,1073741824,2662,4562,3044,8205,175,2012/06/23
1,2012/06/25,1419,3512,1150,1520,3344,2662,1587,1073741824,2274,1140,3562,1033,180,2012/06/28
1,2012/07/03,406,2843,202,524,2627,1790,893,1073741824,1752,4052,-14299,77,192,2012/07/10
1,2012/07/11,602,2810,302,701,2800,1969,970,1073741824,2015,1754,-14779,1034,194,2012/07/12
1,2012/07/19,931,3038,595,990,2723,2337,1346,1075576832,2134,335,-16095,1034,203,2012/07/21
1,2012/07/27,2029,4167,1886,2203,3967,2920,1566,1073741824,2533,3635,1820,1033,214,2012/08/01
1,2012/08/04,1875,3630,1586,1913,3509,2841,1966,1073741824,1795,2986,-16145,1033,217,2012/08/04
1,2012/08/12,1068,3911,1010,1294,3920,2449,1149,1073741824,2947,5913,1001,1033,225,2012/08/12
1,2012/08/20,1072,4317,560,1188,4596,3324,1914,1073741824,2341,2480,199,8208,237,2012/08/24
1,2012/08/28,679,4053,465,909,3239,2436,1091,1075576832,2932,5902,-8,8205,241,2012/08/28
1,2012/09/05,673,4440,325,941,4397,2498,1062,1073741824,2406,2452,-1332,73,253,2012/09/09
1,2012/09/13,3517,4810,3428,3700,4870,3453,2189,1073741824,2996,5902,-1304,1801,257,2012/09/13
1,2012/09/21,601,3056,305,724,4467,1974,897,1075576832,2342,344,14263,73,267,2012/09/23
1,2012/09/29,592,3397,290,757,3593,2101,937,1073741824,2903,3636,-3206,74,278,2012/10/04
1,2012/10/07,1351,2809,1432,1522,2824,1827,929,1073741824,2707,288,13268,1033,283,2012/10/09
1,2012/10/15,564,3489,289,753,3353,2072,941,1073741824,3033,1167,-4441,72,292,2012/10/18
1,2012/10/23,539,3328,252,710,3606,2072,930,1073741824,3587,4572,-4387,202,303,2012/10/29
1,2012/10/31,528,3122,276,671,3103,2087,956,1073741824,3464,1177,-4840,72,308,2012/11/03
1,2012/11/08,464,2660,236,559,2767,1815,877,1073741824,3401,2958,12114,140,313,2012/11/08
1,2012/11/16,659,2675,745,822,2804,1739,733,1073741824,3652,4878,11656,8201,327,2012/11/22
1,2012/11/24,476,2876,280,616,2868,1815,810,1073741824,3791,2994,11998,8206,329,2012/11/24
1,2012/12/02,696,2602,581,818,2969,1944,953,1073741824,4015,1736,12046,136,338,2012/12/03
1,2012/12/10,563,2916,290,676,3348,2177,1078,1073741824,4361,2498,-5153,136,349,2012/12/14
1,2012/12/18,664,2419,336,688,4231,2109,1188,1075576832,4348,1168,-5089,72,356,2012/12/21
1,2012/12/26,716,2366,393,756,2960,2018,1119,1073741824,4301,315,12334,136,363,2012/12/28
2,2012/01/01,824,2904,424,936,3055,2125,1119,1073741824,4795,5780,-4616,136,1,2012/01/01
2,2012/01/09,552,2408,282,592,2509,1632,830,1073741824,4140,3237,12567,72,9,2012/01/09
2,2012/01/17,1625,3335,1204,1756,3368,2578,1580,1073741824,4397,3418,-4431,204,22,2012/01/22
2,2012/01/25,360,2392,176,490,2367,1560,698,1073741824,3720,4188,12997,200,32,2012/02/01
2,2012/02/02,650,2939,355,809,2973,2084,1112,1073741824,4117,3438,-3984,136,38,2012/02/07
2,2012/02/10,533,2423,285,688,2318,1623,882,1073741824,3704,603,13822,200,43,2012/02/12
2,2012/02/18,644,2495,341,755,2808,1791,932,1073741824,3560,823,-3820,136,52,2012/02/21
2,2012/02/26,1061,3319,535,1122,3736,2569,1472,1073741824,3412,2195,-3223,200,61,2012/03/01
2,2012/03/05,476,2602,253,641,2737,1673,738,1073741824,2927,2037,14584,200,66,2012/03/06
2,2012/03/13,740,3021,394,817,3211,2361,1272,1073741824,2949,2223,-2331,136,77,2012/03/17
2,2012/03/21,971,3014,537,1076,3086,2274,1207,1073741824,2628,869,-1821,202,84,2012/03/24
2,2012/03/29,898,2629,465,903,2938,2373,1486,1073741824,2538,2277,-1298,200,93,2012/04/02
2,2012/04/06,739,2712,401,818,2774,2054,1104,1073741824,2248,913,-965,136,100,2012/04/09
2,2012/04/14,731,2471,372,769,2643,1858,944,1073741824,1978,587,17146,74,107,2012/04/16
2,2012/04/22,858,2726,439,893,2810,2054,1164,1073741824,2016,860,821,136,116,2012/04/25
2,2012/04/30,746,2429,372,785,2582,1866,1033,1073741824,1826,612,-16765,73,123,2012/05/02
2,2012/05/08,815,2658,412,880,2702,1976,1058,1073741824,1967,851,2256,72,132,2012/05/11
2,2012/05/16,2265,3742,2124,2486,3515,2889,1857,1073741824,1850,595,-15625,1033,139,2012/05/18
2,2012/05/24,1514,3012,1302,1658,2957,2203,1365,1073741824,1758,1973,-15007,1033,146,2012/05/25
2,2012/06/01,507,3324,277,645,2988,1900,841,1073741824,1349,5636,-13359,205,158,2012/06/06
2,2012/06/09,888,3429,548,1030,3078,2116,1149,1073741824,2161,923,3456,8205,164,2012/06/12
2,2012/06/17,397,2697,173,517,2456,1355,477,1073741824,1701,4197,-13876,140,176,2012/06/24
2,2012/06/25,1752,4226,1589,1977,3658,2600,1243,1073741824,2235,877,3307,1033,180,2012/06/28
2,2012/07/03,325,2708,79,439,2461,1419,620,1073741824,1711,4217,-14288,1034,192,2012/07/10
2,2012/07/11,490,3083,176,607,2714,1635,757,1073741824,1976,2001,-14942,74,194,2012/07/12
2,2012/07/19,642,3380,318,766,3024,1881,883,1073741824,2096,594,-15363,76,203,2012/07/21
2,2012/07/27,2478,4272,2455,2643,3996,2854,1635,1073741824,2943,5802,1900,1033,209,2012/07/27
2,2012/08/04,470,2258,259,566,2079,1239,594,1073741824,1760,3191,-16137,76,217,2012/08/04
2,2012/08/12,487,2177,250,551,2013,1309,598,1073741824,1430,5009,-17697,141,231,2012/08/18
2,2012/08/20,884,2926,528,973,2750,1678,806,1073741824,2018,594,-17871,1289,235,2012/08/22
2,2012/08/28,1221,3509,845,1325,-28672,2498,1468,1075576835,2481,3409,-617,1289,246,2012/09/02
2,2012/09/05,632,2054,306,675,-28672,1213,677,1075576835,1809,3228,16264,142,249,2012/09/05
2,2012/09/13,846,2541,869,999,2323,1459,661,1073741824,1819,5030,14184,1289,263,2012/09/19
2,2012/09/21,663,2570,346,759,2354,1585,813,1073741824,2335,603,14923,74,267,2012/09/23
2,2012/09/29,600,3165,309,776,2922,1865,866,1073741824,2898,3447,-3342,74,278,2012/10/04
2,2012/10/07,545,3083,261,725,2932,1896,899,1073741824,2951,2278,-4046,136,285,2012/10/11
2,2012/10/15,587,3355,296,787,3344,2063,946,1073741824,3270,3447,-4323,136,294,2012/10/20
2,2012/10/23,580,3225,293,747,3329,1949,915,1073741824,3363,2278,-4777,72,301,2012/10/27
2,2012/10/31,593,3755,299,830,3803,2102,882,1073741824,3902,5197,-4603,136,312,2012/11/07
2,2012/11/08,457,2760,226,564,2564,1562,685,1073741824,3415,3162,12115,136,313,2012/11/08
2,2012/11/16,611,3293,309,794,3058,1894,871,1073741824,4062,3447,-5152,138,326,2012/11/21
2,2012/11/24,635,3370,340,842,3296,2013,945,1073741824,4317,4405,-5072,206,335,2012/11/30
2,2012/12/02,676,2688,342,800,2686,1831,988,1073741824,4184,887,-5269,200,340,2012/12/05
2,2012/12/10,685,2675,366,768,2814,1746,870,1073741824,4370,2268,-5302,136,349,2012/12/14
2,2012/12/18,637,2532,338,708,2552,1724,882,1073741824,4357,904,-5354,72,356,2012/12/21
2,2012/12/26,677,2149,388,739,2266,1582,899,1073741824,4311,576,12799,136,363,2012/12/28
3,2012/01/01,899,2367,389,887,2573,2148,1407,1073741824,4319,606,-5188,138,4,2012/01/04
3,2012/01/09,684,1982,355,663,2292,1697,1127,1073741824,4082,3406,12596,72,9,2012/01/09
3,2012/01/17,796,3175,407,945,3271,2486,1363,1073741824,4510,5074,-4076,200,24,2012/01/24
3,2012/01/25,625,2349,287,687,2804,1978,1126,1073741824,4146,2085,-4369,200,29,2012/01/29
3,2012/02/02,710,2716,358,776,3281,2254,1372,1075576832,4066,3278,-3816,136,38,2012/02/07
3,2012/02/10,561,2211,273,651,2481,1701,995,1073741824,3652,811,13926,200,43,2012/02/12
3,2012/02/18,796,2221,407,798,2499,2132,1388,1073741824,3510,616,-3903,136,52,2012/02/21
3,2012/02/26,704,2267,352,749,2850,1964,1230,1075576832,3202,857,14185,200,59,2012/02/28
3,2012/03/05,496,1942,247,601,2031,1584,960,1073741824,2879,2229,14642,204,66,2012/03/06
3,2012/03/13,931,2607,537,954,3179,2454,1589,1073741824,2909,2040,-2278,136,77,2012/03/17
3,2012/03/21,790,2069,396,792,2485,1862,1266,1073741824,2390,2192,15595,200,82,2012/03/22
3,2012/03/29,774,2216,398,804,2655,1929,1118,1073741824,2277,775,16535,202,91,2012/03/31
3,2012/04/06,883,2528,445,893,2972,2328,1523,1073741824,2220,706,-947,138,100,2012/04/09
3,2012/04/14,1005,2525,530,974,2894,2313,1564,1073741824,1955,794,17503,73,107,2012/04/16
3,2012/04/22,973,2760,506,978,3086,2343,1453,1073741824,2001,652,973,136,116,2012/04/25
3,2012/04/30,930,2556,491,925,2921,2206,1488,1073741824,1818,820,-16521,74,123,2012/05/02
3,2012/05/08,910,2836,490,960,2939,2312,1445,1073741824,1966,643,2436,74,132,2012/05/11
3,2012/05/16,979,3202,504,1044,3171,2436,1442,1073741824,2148,2058,2692,137,141,2012/05/20
3,2012/05/24,730,2365,274,776,4553,1648,965,1075576832,1769,2165,-14816,137,146,2012/05/25
3,2012/06/01,688,2544,359,774,2379,1715,997,1073741824,1698,3341,-14216,137,153,2012/06/01
3,2012/06/09,781,3484,406,912,3226,2217,1113,1073741824,2736,5094,3022,205,168,2012/06/16
3,2012/06/17,994,3580,515,1102,3440,2467,1337,1073741824,2356,2085,3284,8206,173,2012/06/21
3,2012/06/25,914,2983,482,962,3199,2265,1467,1073741824,2248,669,3368,73,180,2012/06/28
3,2012/07/03,760,2429,520,885,2311,1655,970,1073741824,2672,4268,2810,8205,191,2012/07/09
3,2012/07/11,823,3204,441,940,3041,2216,1214,1073741824,2257,651,2913,73,196,2012/07/14
3,2012/07/19,921,3137,470,980,3125,2351,1476,1073741824,2102,802,-15209,76,203,2012/07/21
3,2012/07/27,2020,3789,1838,2191,3310,2568,1449,1073741824,1935,2174,-15516,1033,210,2012/07/28
3,2012/08/04,1735,4030,1618,1938,3992,2452,1289,1073741824,2616,4297,1310,1033,223,2012/08/10
3,2012/08/12,1013,3588,748,1195,3288,2292,1135,1073741824,2906,5737,1082,1289,225,2012/08/12
3,2012/08/20,1693,3929,1172,1752,4179,3140,2049,1073741824,2293,2058,121,137,237,2012/08/24
3,2012/08/28,812,3309,511,970,3086,2081,1058,1073741824,2883,5715,-4,1033,241,2012/08/28
3,2012/09/05,1404,2517,1308,1476,2356,2007,1317,1073741824,1772,3397,16425,1289,249,2012/09/05
3,2012/09/13,2961,4060,2870,3114,3804,2939,1794,1073741824,2014,2211,15601,1033,258,2012/09/14
3,2012/09/21,710,2531,364,771,2483,1811,1088,1073741824,2289,820,15009,73,267,2012/09/23
3,2012/09/29,823,2891,444,901,3119,2063,1159,1073741824,2851,3296,-3306,74,278,2012/10/04
3,2012/10/07,839,2603,458,933,2642,1994,1223,1073741824,2900,2095,-3770,204,285,2012/10/11
3,2012/10/15,672,2636,343,761,2666,1948,1137,1073741824,2982,689,-4067,136,292,2012/10/18
3,2012/10/23,738,2752,374,838,3010,2000,1137,1073741824,3308,2095,-4769,72,301,2012/10/27
3,2012/10/31,787,2401,409,838,2677,1886,1171,1073741824,3416,706,-5066,136,308,2012/11/03
3,2012/11/08,565,2200,303,631,2114,1439,743,1073741824,3356,3331,12144,138,313,2012/11/08
3,2012/11/16,747,3121,385,884,3145,2218,1215,1073741824,4208,5084,-4853,8205,328,2012/11/23
3,2012/11/24,867,2515,670,943,2743,1942,1100,1073741824,3902,784,12154,1034,331,2012/11/26
3,2012/12/02,711,2803,361,816,3079,2018,1119,1073741824,4299,3296,-5208,136,342,2012/12/07
3,2012/12/10,683,2620,370,772,2703,2019,1139,1073741824,4314,2085,-5309,136,349,2012/12/14
3,2012/12/18,758,2374,396,782,2855,1925,1224,1073741824,4300,696,-5413,72,356,2012/12/21
3,2012/12/26,564,2041,309,578,2338,1592,969,1073741824,4056,4343,12234,200,2,2012/01/02
4,2012/01/01,648,1645,348,690,2033,1370,743,1073741824,4472,3072,-4849,136,6,2012/01/06
4,2012/01/09,680,1759,337,655,1670,1287,731,1073741824,4084,3557,12565,136,9,2012/01/09
4,2012/01/17,656,1866,342,718,2300,1594,915,1073741824,4191,435,-4862,72,20,2012/01/20
4,2012/01/25,254,2471,142,422,2413,1595,714,1073741824,3665,4441,12984,200,32,2012/02/01
4,2012/02/02,708,2474,332,811,2560,1783,938,1073741824,4061,3119,-3862,136,38,2012/02/07
4,2012/02/10,434,1872,223,614,1705,1113,567,1073741824,3648,1019,13875,200,43,2012/02/12
4,2012/02/18,476,1866,256,623,1933,1265,697,1073741824,3503,402,-2913,136,52,2012/02/21
4,2012/02/26,586,2167,306,719,2238,1652,942,1073741824,3194,1065,14251,136,59,2012/02/28
4,2012/03/05,493,4158,254,843,4053,2651,1074,1073741824,3730,5618,-2506,200,65,2012/03/05
4,2012/03/13,568,2355,286,712,2501,1668,839,1073741824,2539,3557,14748,202,73,2012/03/13
4,2012/03/21,722,2556,347,859,2789,2002,1158,1073741824,2575,444,-1784,200,84,2012/03/24
4,2012/03/29,630,2105,318,724,2222,1531,773,1073741824,2262,983,16453,200,91,2012/03/31
4,2012/04/06,855,2708,448,945,3103,2212,1293,1073741824,2451,3137,-480,138,102,2012/04/11
4,2012/04/14,627,2351,337,681,2358,1707,884,1073741824,1428,4471,-17986,204,112,2012/04/21
4,2012/04/22,798,1946,417,867,2287,1803,1084,1073741824,1978,435,934,136,116,2012/04/25
4,2012/04/30,1230,2235,670,1235,2630,2114,1461,1073741824,1793,1028,-16572,73,123,2012/05/02
4,2012/05/08,815,2166,416,902,2473,1859,1055,1073741824,2234,3100,2126,138,134,2012/05/13
4,2012/05/16,698,1908,351,748,1957,1493,842,1073741824,1537,3528,-15165,138,137,2012/05/16
4,2012/05/24,697,2780,347,880,2615,1964,916,1073741824,2708,5639,2406,8201,145,2012/05/24
4,2012/06/01,735,2286,371,821,2126,1533,787,1073741824,1671,3491,-14217,205,153,2012/06/01
4,2012/06/09,811,2597,429,897,2496,1769,954,1073741824,2427,3147,3268,78,166,2012/06/14
4,2012/06/17,888,3018,862,1094,2697,1814,854,1073741824,1693,4460,-13693,1289,176,2012/06/24
4,2012/06/25,492,1865,239,588,1680,1220,596,1073741824,2221,461,3326,8206,180,2012/06/28
4,2012/07/03,815,3110,535,1040,2826,1905,896,1073741824,2647,4142,2785,1289,191,2012/07/09
4,2012/07/11,733,3233,378,883,3249,2078,1018,1073741824,2506,3110,2772,74,198,2012/07/16
4,2012/07/19,1250,3152,1057,1442,2936,2219,1304,1073741824,2076,1010,-15171,1033,203,2012/07/21
4,2012/07/27,2431,4357,2148,2604,3790,3059,1672,1073741824,1908,2357,-15511,1801,210,2012/07/28
4,2012/08/04,2828,4194,2730,3040,3296,1234,563,1073741824,2303,1903,1369,1801,221,2012/08/08
4,2012/08/12,1598,3467,1200,1709,3504,2380,1419,1073741824,1843,2348,-16944,1033,226,2012/08/13
4,2012/08/20,606,2456,323,700,2458,1538,775,1073741824,1683,3520,-17718,141,233,2012/08/20
4,2012/08/28,1057,3453,667,1220,3254,2334,1234,1073741824,2861,5629,19,137,241,2012/08/28
4,2012/09/05,1082,2559,829,1247,2760,1729,856,1073741824,2338,1839,-1260,1545,253,2012/09/09
4,2012/09/13,2823,3941,2715,2945,3673,3093,1956,1073741824,2926,5629,-1250,1033,257,2012/09/13
4,2012/09/21,591,1880,311,773,1817,1218,639,1073741824,2280,1019,15001,74,267,2012/09/23
4,2012/09/29,721,2733,374,847,2753,1868,966,1073741824,2842,3128,-3359,72,278,2012/10/04
4,2012/10/07,614,2010,367,765,2008,1298,629,1073741824,2894,1894,-3833,136,285,2012/10/11
4,2012/10/15,618,2219,309,726,1794,1621,836,1075576832,2980,482,-4026,72,292,2012/10/18
4,2012/10/23,573,2004,303,721,2052,1326,661,1073741824,3306,1903,-4844,72,301,2012/10/27
4,2012/10/31,598,1699,319,699,1718,1154,616,1073741824,3416,498,-5179,136,308,2012/11/03
4,2012/11/08,512,1700,259,611,1799,1121,614,1073741824,3361,3481,12106,136,313,2012/11/08
4,2012/11/16,698,2511,340,815,2539,1766,888,1073741824,4207,4982,-4896,202,328,2012/11/23
4,2012/11/24,315,2172,91,421,2302,1507,747,1073741824,3838,4460,11764,204,336,2012/12/01
4,2012/12/02,555,2130,449,631,2107,1648,844,1073741824,3900,5214,11665,204,343,2012/12/08
4,2012/12/10,512,1648,270,633,1860,1210,609,1073741824,4314,1893,-5368,136,349,2012/12/14
4,2012/12/18,580,1824,288,677,1937,1445,813,1073741824,4302,489,-5474,136,356,2012/12/21
4,2012/12/26,508,1638,254,595,2090,1330,691,1073741824,4255,1002,12295,136,363,2012/12/28
5,2012/01/01,836,2548,427,880,2672,1930,1030,1073741824,4476,3035,-4842,136,6,2012/01/06
5,2012/01/09,669,2059,329,676,2239,1467,817,1073741824,4090,3585,12540,72,9,2012/01/09
5,2012/01/17,710,2219,342,759,2406,1608,844,1073741824,4196,389,-4755,136,20,2012/01/20
5,2012/01/25,435,2028,218,509,2023,1413,696,1073741824,3670,4470,12958,202,32,2012/02/01
5,2012/02/02,568,2219,329,604,2255,1523,772,1073741824,3422,5235,12973,200,39,2012/02/08
5,2012/02/10,610,2355,319,731,2487,1644,852,1073741824,3651,1064,13810,200,43,2012/02/12
5,2012/02/18,677,2150,347,731,2445,1623,934,1073741824,3506,363,-3988,136,52,2012/02/21
5,2012/02/26,708,2463,367,760,2801,1963,1181,1073741824,3197,1110,14194,136,59,2012/02/28
5,2012/03/05,740,3440,406,933,3485,2621,1331,1073741824,3729,5596,-2521,200,65,2012/03/05
5,2012/03/13,918,2957,507,982,3488,2370,1326,1073741824,3101,4103,-1987,8204,79,2012/03/19
5,2012/03/21,765,2427,391,838,2559,1880,1054,1073741824,2574,399,-1649,200,84,2012/03/24
5,2012/03/29,717,2129,377,756,2238,1673,881,1073741824,2261,1028,16371,200,91,2012/03/31
5,2012/04/06,842,2503,437,844,2671,2130,1214,1073741824,2198,453,-1141,136,100,2012/04/09
5,2012/04/14,1052,2638,508,1037,2726,2104,1248,1073741824,1931,1039,17448,1033,107,2012/04/16
5,2012/04/22,921,2485,457,927,2727,2185,1348,1073741824,1972,390,1069,136,116,2012/04/25
5,2012/04/30,1133,2714,612,1126,2912,2376,1585,1073741824,1787,1073,-16649,73,123,2012/05/02
5,2012/05/08,891,2584,459,900,3558,2222,1307,1075576832,1933,392,2730,74,132,2012/05/11
5,2012/05/16,1027,3152,636,1096,3264,2559,1461,1073741824,2114,1830,2669,1289,141,2012/05/20
5,2012/05/24,1050,2934,516,1112,2894,2077,1146,1073741824,2021,434,3037,137,148,2012/05/27
5,2012/06/01,928,3058,778,1079,2793,2034,1061,1073741824,1660,3529,-14247,8205,153,2012/06/01
5,2012/06/09,825,2522,333,856,2353,1779,1037,1073741824,2138,462,3691,142,164,2012/06/12
5,2012/06/17,683,2970,379,776,-100,1892,1038,1075576833,1438,5843,-13076,205,174,2012/06/22
5,2012/06/25,1222,3235,988,1379,2864,2066,1009,1073741824,2211,417,3426,1033,180,2012/06/28
5,2012/07/03,987,3379,733,1145,3233,2106,1022,1073741824,2089,1064,-14617,1545,187,2012/07/05
5,2012/07/11,954,2716,508,991,2569,1685,937,1073741824,1951,2412,-14583,77,194,2012/07/12
5,2012/07/19,850,2692,384,899,2765,1736,935,1073741824,2067,1055,-15240,74,203,2012/07/21
5,2012/07/27,1736,3617,1477,1904,3454,2381,1410,1073741824,2179,416,2117,1033,212,2012/07/30
5,2012/08/04,808,2234,662,915,2180,1388,752,1073741824,1725,3538,-16026,8205,217,2012/08/04
5,2012/08/12,1430,2908,1175,1526,2695,2082,1131,1073741824,2128,426,651,1033,228,2012/08/15
5,2012/08/20,915,2702,615,1000,2804,1845,933,1073741824,1972,1055,-17790,1545,235,2012/08/22
5,2012/08/28,1296,3656,974,1415,3670,2447,1349,1073741824,2856,5607,-64,1033,241,2012/08/28
5,2012/09/05,721,2538,605,833,2192,1523,773,1073741824,1728,4510,15286,1289,256,2012/09/12
5,2012/09/13,3328,4294,3471,3545,3858,2392,1262,1073741824,2002,2431,15489,1801,258,2012/09/14
5,2012/09/21,928,2396,515,931,2304,1524,782,1073741824,2281,1064,14925,77,267,2012/09/23
5,2012/09/29,780,3135,385,884,2946,2045,1012,1073741824,2843,3091,-3379,74,278,2012/10/04
5,2012/10/07,670,2966,361,807,2950,1992,981,1073741824,3148,4133,-3685,200,287,2012/10/13
5,2012/10/15,675,2871,382,779,2939,1804,846,1073741824,2984,438,-3870,72,292,2012/10/18
5,2012/10/23,707,2656,369,794,2885,1843,980,1073741824,3310,1857,-4833,72,301,2012/10/27
5,2012/10/31,649,2491,328,726,2633,1697,854,1073741824,3421,453,-5078,72,308,2012/11/03
5,2012/11/08,539,1719,388,617,1827,1174,526,1073741824,3367,3519,12077,1034,313,2012/11/08
5,2012/11/16,666,2914,317,769,2880,1964,974,1073741824,4010,3091,-5206,136,326,2012/11/21
5,2012/11/24,612,1975,307,641,2097,1432,766,1073741824,3912,1037,12106,76,331,2012/11/26
5,2012/12/02,425,2252,239,489,2255,1563,697,1073741824,3907,5235,11645,200,343,2012/12/08
5,2012/12/10,681,2590,334,772,2625,1863,985,1073741824,4319,1848,-5352,72,349,2012/12/14
5,2012/12/18,654,2123,326,744,2351,1485,737,1073741824,4308,444,-5377,72,356,2012/12/21
5,2012/12/26,672,2260,344,709,2735,1767,980,1073741824,4261,1037,12747,136,363,2012/12/28
6,2012/01/01,893,2290,461,859,3097,2037,1238,1075576832,4449,2914,-4745,136,6,2012/01/06
6,2012/01/09,708,1936,332,646,2235,1784,1104,1073741824,4063,3699,12582,72,9,2012/01/09
6,2012/01/17,740,3024,347,866,3460,2484,1363,1073741824,4482,4871,-4069,200,24,2012/01/24
6,2012/01/25,696,2212,391,771,2398,1905,1113,1073741824,3979,1191,13177,200,27,2012/01/27
6,2012/02/02,612,2225,284,674,2609,1831,1055,1075576832,3754,2514,13264,200,34,2012/02/03
6,2012/02/10,762,2917,386,846,2926,2245,1229,1073741824,3770,1658,-3628,200,45,2012/02/14
6,2012/02/18,673,2446,333,727,2707,1884,1092,1073741824,3480,202,-2919,136,52,2012/02/21
6,2012/02/26,534,2629,274,683,2429,1727,809,1073741824,3030,3708,13944,200,57,2012/02/26
6,2012/03/05,724,2788,647,888,2626,1800,922,1073741824,2848,2588,14468,8204,66,2012/03/06
