1,47.1166687,11.3175001
2,51.3091667,4.5205556
3,50.3055241,5.9968274
4,46.8153333,9.8559167
5,47.285833,7.7319444
6,49.5047222,18.541111
7,51.1001,10.9143
8,51.0791667,10.453
9,51.273056,10.6554722
10,50.9636111,13.5669444
11,55.4858694,11.6446444
12,74.4732,-20.5503
13,39.3459722,-0.3188056
14,61.8475,24.295
15,69.1406944,27.2950278
16,67.3618611,26.6378333
17,48.67416,7.06556
18,44.71711,-0.7693
19,43.74139,3.595833
20,46.6911011,19.6012993
21,51.9866944,-8.7518056
22,31.3449993,35.0514984
23,41.9040993,13.6051567
24,41.84936,13.58814
25,41.7052493,12.3761058
26,45.9562,11.28132
27,46.014678,11.045831
28,42.5838694,10.0784
29,46.58686,11.43369
30,42.40812,11.93001
31,42.39026,11.92093
32,43.7278611,10.284444
33,51.971,4.927
34,52.166571,5.743556
35,38.6394005,-8.6018
36,70.8291389,147.4942778
37,56.4615278,32.9220833
38,64.1819722,19.5566944
