1,34.58722,-99.33808
2,36.70823,-98.70974
3,34.24967,-95.66844
4,34.19258,-97.08568
5,36.80253,-100.53012
6,35.40185,-99.05847
7,36.75443,-97.25452
8,36.69256,-102.49713
9,36.41201,-97.69394
10,34.0433,-94.6244
11,36.83129,-99.64101
12,36.63459,-96.81046
13,35.5915,-99.27059
14,36.1473,-97.28585
15,36.74813,-98.36274
16,35.03236,-97.91446
17,34.65657,-95.32596
18,34.22321,-95.2487
19,36.32112,-95.64617
20,35.68001,-94.84896
21,35.54848,-98.03654
22,35.30324,-95.65707
23,36.26353,-98.49766
24,36.72562,-99.14234
25,36.60183,-101.6013
26,34.239444,-98.743583
27,35.74798,-95.64047
28,34.98971,-99.05283
29,35.07073,-96.35595
30,34.6855,-99.83331
31,36.85518,-101.22547
32,34.03084,-95.54011
33,33.83013,-94.8803
34,36.14246,-95.45067
35,36.4821,-94.78287
36,36.82937,-102.8782
37,34.52887,-97.76484
38,36.38435,-98.11139
39,34.03579,-96.94394
40,36.79242,-97.74577
41,36.88832,-94.84437
42,35.27225,-97.95553
43,36.11685,-97.60685
44,34.31072,-94.82275
45,36.8981,-96.91035
46,34.2281,-97.20142
47,34.96774,-97.95202
48,36.74374,-95.60795
49,35.23611,-97.46488
50,35.5556,-97.5107
51,35.47112,-97.58245
52,35.43172,-96.26265
53,35.58211,-95.91473
54,34.7155,-97.22924
55,36.36114,-96.76986
56,35.99865,-97.04831
57,36.36914,-95.27138
58,35.89904,-98.96038
59,36.3559,-97.15306
60,35.12275,-99.36001
61,35.43815,-94.79805
62,35.36492,-96.94822
63,35.26527,-95.18116
64,36.12093,-97.09527
65,34.5661,-96.95048
66,35.97235,-94.98671
67,34.33262,-96.67895
68,36.77536,-95.22094
69,35.84185,-98.52615
70,35.5083,-98.77509
71,35.489,-95.1233
72,36.011,-94.64496
73,34.90092,-95.34805
74,34.98426,-94.68778
75,36.51806,-96.34222
