1,No Data
2,No Data
3,No Data
4,No Data
5,No Data
6,No Data
7,No Data
8,No Data
9,No Data
10,No Data
id,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
2,2011/08/21,0,2,255,255,14825,0,218,16,247,248,0,64,N\A
2,2011/08/29,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/09/06,0,2,255,255,14811,0,220,37,247,249,0,68,N\A
2,2011/09/14,15194,0,107,66,14739,0,222,60,247,248,128,248,N\A
2,2011/09/22,15324,0,108,71,14768,0,223,66,247,248,94,255,N\A
2,2011/09/30,15499,0,107,61,14703,0,223,64,247,249,255,255,N\A
2,2011/10/08,15593,0,108,71,14663,0,223,66,247,248,127,255,N\A
2,2011/10/16,15641,0,107,61,14573,0,221,54,247,248,255,251,N\A
2,2011/10/24,15573,0,108,71,14529,0,223,66,247,248,127,255,N\A
2,2011/11/01,15528,0,107,61,14527,0,221,51,247,248,255,249,N\A
2,2011/11/09,15543,0,108,71,14513,0,223,66,247,248,127,255,N\A
2,2011/11/17,15441,0,107,61,14456,0,223,63,247,248,255,255,N\A
2,2011/11/25,15231,0,108,74,14297,0,223,67,247,248,103,251,N\A
2,2011/12/11,15139,0,108,71,14153,0,222,58,247,249,127,247,N\A
2,2011/12/19,15135,0,108,70,14156,0,221,55,247,249,191,251,N\A
2,2011/12/27,15031,0,111,95,14170,0,223,68,247,248,7,15,N\A
No data
No data
3,2000/03/05,15621,0,111,78,14450,0,225,64,247,248,237,255,N\A
3,2000/03/13,15795,0,110,69,14430,0,226,71,229,231,254,191,N\A
3,2000/03/21,15957,0,111,72,14587,0,224,55,247,249,253,239,N\A
3,2000/03/29,16166,0,110,61,14728,0,226,67,247,249,255,255,N\A
3,2000/04/06,16288,0,111,72,14757,0,225,60,247,249,253,111,N\A
3,2000/04/14,16132,0,110,69,14877,0,227,77,229,231,254,247,N\A
3,2000/04/22,16095,0,112,91,15023,0,225,62,247,249,44,34,N\A
3,2000/04/30,16211,0,110,69,14892,0,224,53,247,249,127,31,N\A
3,2000/05/08,15864,65,109,53,14791,0,221,14,247,248,4,132,N\A
3,2000/05/16,16274,65,110,66,15003,0,227,75,247,248,2,243,N\A
3,2000/05/24,16170,0,111,71,15094,0,224,48,247,248,29,15,N\A
3,2000/06/01,16166,65,110,67,14949,0,220,10,247,249,2,2,N\A
3,2000/06/09,0,2,255,255,14970,0,225,60,247,249,0,40,N\A
3,2000/06/17,0,2,255,255,14938,0,227,75,247,249,0,192,N\A
3,2000/06/25,0,2,255,255,14982,0,224,53,247,249,0,35,N\A
3,2000/07/03,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/07/11,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/07/19,0,2,255,255,14633,65,229,93,247,248,0,48,N\A
3,2000/07/27,0,2,255,255,14588,0,225,63,247,248,0,224,N\A
3,2000/08/04,0,2,255,255,14688,0,229,106,246,248,0,1,N\A
3,2000/08/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/08/20,0,2,255,255,14899,0,229,93,247,248,0,48,N\A
3,2000/08/28,0,2,255,255,14758,0,226,74,247,249,0,8,N\A
3,2000/09/05,15034,65,110,64,14550,0,225,67,247,248,144,248,N\A
3,2000/09/13,15492,65,111,75,14732,0,226,73,247,249,181,226,N\A
3,2000/09/21,15527,65,111,74,14729,0,225,67,247,248,246,255,N\A
3,2000/09/29,15819,0,111,72,14751,0,223,48,247,248,253,237,N\A
3,2000/10/07,15801,0,107,40,14728,0,224,54,247,248,235,219,N\A
3,2000/10/15,15968,0,110,66,14574,0,225,63,247,249,241,235,N\A
3,2000/10/23,15729,0,109,53,14561,0,226,77,247,248,239,247,N\A
3,2000/10/31,15745,0,112,81,14553,0,223,54,247,248,189,239,N\A
3,2000/11/08,15629,0,110,61,14545,0,225,67,247,249,255,255,N\A
3,2000/11/16,15541,0,111,72,14429,0,223,54,247,249,253,239,N\A
3,2000/11/24,15324,0,110,61,14318,0,225,67,247,248,255,255,N\A
3,2000/12/02,15462,0,111,71,14175,0,225,63,247,249,253,255,N\A
3,2000/12/10,15375,0,110,61,14267,0,224,58,247,248,255,223,N\A
3,2000/12/18,15369,0,111,72,14207,0,223,54,247,248,253,239,N\A
3,2000/12/26,15289,0,110,60,14174,0,223,51,247,249,15,15,N\A
3,2001/01/01,15137,0,110,67,14160,0,223,55,247,248,246,191,N\A
3,2001/01/09,15196,0,110,68,14237,0,225,66,247,248,251,255,N\A
3,2001/01/17,15267,0,110,72,14336,0,223,54,247,249,247,191,N\A
3,2001/01/25,15430,0,110,66,14125,0,226,85,247,249,127,23,N\A
3,2001/02/02,15450,0,110,73,14278,0,223,55,247,248,247,191,N\A
3,2001/02/10,15425,0,109,59,14396,0,225,67,247,249,247,255,N\A
3,2001/02/18,15684,0,110,73,14500,0,224,62,247,248,247,187,N\A
3,2001/02/26,15511,0,110,69,14382,0,229,110,247,248,251,149,N\A
3,2001/03/06,15883,0,110,72,14537,0,225,67,247,249,247,127,N\A
3,2001/03/14,15924,0,108,52,14734,0,225,68,247,249,191,222,N\A
3,2001/03/22,15996,0,110,72,14650,0,223,54,247,248,247,179,N\A
3,2001/03/30,15961,0,109,60,14652,0,226,76,247,249,255,223,N\A
3,2001/04/07,16212,0,109,71,14727,0,224,63,247,248,151,175,N\A
3,2001/04/15,16168,0,108,59,14643,0,224,59,247,248,235,254,N\A
3,2001/04/23,16518,0,110,73,14948,0,223,55,247,249,247,191,N\A
3,2001/05/01,16316,0,108,52,14995,0,225,67,247,248,191,255,N\A
3,2001/05/09,16305,0,109,67,15082,0,223,55,247,249,85,191,N\A
3,2001/05/17,0,2,255,255,14635,65,224,60,247,249,0,45,N\A
3,2001/05/25,0,2,255,255,15057,0,225,72,247,249,0,136,N\A
3,2001/06/02,15367,65,107,41,14902,0,222,35,247,248,32,72,N\A
3,2001/06/10,15371,65,112,103,0,2,255,255,247,249,1,0,N\A
3,2001/07/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/07/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/07/28,0,2,255,255,14853,65,222,47,246,248,0,128,N\A
3,2001/08/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/08/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/08/21,0,2,255,255,14715,0,222,57,247,248,0,248,N\A
3,2001/08/29,15087,65,110,79,14714,0,222,40,247,248,17,129,N\A
3,2001/09/06,15469,65,109,68,14785,0,223,66,247,249,234,119,N\A
3,2001/09/14,15567,0,110,72,14789,0,223,67,247,249,116,186,N\A
3,2001/09/22,15782,0,109,68,14576,0,224,73,247,249,234,253,N\A
3,2001/09/30,0,2,255,255,14757,0,225,80,247,248,0,130,N\A
3,2001/10/08,15481,65,109,69,14700,0,223,62,247,249,200,224,N\A
3,2001/10/16,15609,0,109,73,14568,0,222,55,247,248,247,191,N\A
3,2001/10/24,15632,0,108,60,14559,0,224,66,247,249,255,255,N\A
3,2001/11/01,15625,0,108,64,14604,0,222,54,247,249,215,191,N\A
3,2001/11/09,15478,0,108,60,14391,0,224,66,247,248,255,255,N\A
3,2001/11/17,15485,0,109,73,14373,0,222,55,247,248,247,191,N\A
3,2001/11/25,15354,0,108,61,14224,0,224,67,247,249,255,255,N\A
3,2001/12/03,15407,0,110,84,14331,0,222,55,247,249,245,191,N\A
3,2001/12/11,15304,0,108,60,14320,0,223,66,247,248,255,255,N\A
3,2001/12/19,15266,0,110,83,14222,0,222,54,247,248,245,191,N\A
3,2001/12/27,15140,0,109,75,14207,0,224,70,247,248,27,31,N\A
3,2002/01/01,15131,0,108,58,14086,0,222,56,247,249,135,159,N\A
3,2002/01/09,15258,0,108,62,14242,0,225,83,247,249,127,191,N\A
3,2002/01/17,15172,0,107,58,14240,0,222,56,247,249,161,255,N\A
3,2002/01/25,15135,0,109,71,14122,0,223,67,247,249,255,253,N\A
3,2002/02/02,15216,0,107,60,14258,0,222,56,247,249,191,255,N\A
3,2002/02/10,15107,0,107,57,14242,0,224,72,247,248,124,126,N\A
3,2002/02/18,15480,0,108,64,14485,0,223,64,247,249,190,254,N\A
3,2002/02/26,15617,0,109,71,14492,0,223,67,247,248,255,253,N\A
3,2002/03/06,15550,0,106,50,14411,0,222,58,247,249,61,61,N\A
3,2002/03/14,16009,0,108,72,14620,0,223,63,247,248,28,28,N\A
3,2002/03/22,16158,0,107,53,14612,0,216,5,247,249,1,1,N\A
3,2002/03/30,16111,0,108,71,14759,0,222,60,247,249,119,221,N\A
3,2002/04/07,16228,0,108,63,14731,0,224,72,247,249,190,60,N\A
3,2002/04/15,16319,0,109,73,14854,0,223,66,247,249,111,102,N\A
3,2002/04/23,16166,0,107,51,14839,0,222,57,247,249,189,255,N\A
3,2002/05/01,16243,0,110,80,15055,0,223,67,246,249,223,253,N\A
3,2002/05/09,16257,0,107,58,15107,0,222,64,247,249,161,127,N\A
3,2002/05/17,16037,0,109,75,15114,0,223,67,247,249,86,253,N\A
3,2002/05/25,16210,0,108,64,14995,0,223,67,247,248,134,31,N\A
3,2002/06/02,16195,65,108,67,15114,0,222,58,247,249,64,245,N\A
3,2002/06/10,16278,65,113,118,15144,0,222,59,247,249,2,2,N\A
3,2002/06/18,0,2,255,255,14888,0,219,24,246,248,0,16,N\A
3,2002/06/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2002/07/04,0,2,255,255,14872,0,223,74,247,249,0,237,N\A
3,2002/07/12,0,2,255,255,14900,65,228,115,247,248,0,16,N\A
3,2002/07/20,15378,65,108,67,14676,65,222,62,247,249,64,124,N\A
3,2002/07/28,0,2,255,255,14617,65,219,30,247,249,0,3,N\A
3,2002/08/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2002/08/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2002/08/21,0,2,255,255,14718,0,221,47,247,248,0,112,N\A
3,2002/08/29,0,2,255,255,14837,0,220,34,246,248,0,8,N\A
3,2002/09/06,15025,0,108,63,14710,0,225,97,247,249,127,160,N\A
3,2002/09/14,15351,0,108,70,14674,0,221,48,247,249,175,239,N\A
3,2002/09/22,15401,0,109,79,14682,0,222,58,246,249,247,245,N\A
3,2002/09/30,15698,0,107,60,14629,0,222,56,247,248,191,255,N\A
3,2002/10/08,15679,0,109,71,14791,0,223,66,247,249,255,253,N\A
3,2002/10/16,15655,0,107,53,14585,0,222,56,247,248,188,238,N\A
3,2002/10/24,15628,0,109,71,14469,0,223,67,247,248,255,253,N\A
3,2002/11/01,15574,0,107,57,14501,0,222,62,247,248,159,223,N\A
3,2002/11/09,15476,0,108,65,14485,0,222,59,247,249,251,241,N\A
3,2002/11/17,15573,0,107,60,14357,0,222,56,247,249,191,255,N\A
3,2002/11/25,15502,0,110,81,14375,0,223,67,247,249,223,253,N\A
3,2002/12/03,15380,0,108,70,14407,0,222,60,247,249,175,247,N\A
3,2002/12/11,15443,0,109,71,14352,0,223,67,247,248,255,253,N\A
3,2002/12/19,15353,0,107,61,14376,0,222,57,247,249,191,255,N\A
3,2002/12/27,15234,0,110,88,14237,0,221,48,246,248,7,21,N\A
3,2003/01/01,15168,0,107,59,14222,0,223,67,247,249,250,255,N\A
3,2003/01/09,15180,0,108,63,14210,0,221,54,247,249,245,239,N\A
3,2003/01/17,15298,0,108,61,14277,0,223,67,247,248,255,255,N\A
3,2003/01/25,15287,0,108,68,14443,0,223,72,246,249,53,42,N\A
3,2003/02/02,15437,0,108,62,14385,0,223,74,247,249,240,249,N\A
3,2003/02/10,15454,0,109,72,14387,0,222,60,247,248,253,111,N\A
3,2003/02/18,15451,0,109,69,14405,0,223,67,247,248,252,255,N\A
3,2003/02/26,15763,0,110,81,14517,0,220,43,247,248,189,175,N\A
3,2003/03/06,15764,0,108,60,14461,0,222,60,247,248,255,127,N\A
3,2003/03/14,15959,0,109,70,14552,0,221,54,247,248,252,239,N\A
3,2003/03/22,15978,0,108,61,14728,0,223,67,247,249,255,255,N\A
3,2003/03/30,15940,0,108,68,14757,0,220,43,247,249,217,175,N\A
3,2003/04/07,16156,0,108,61,14849,0,222,61,247,248,255,254,N\A
3,2003/04/15,16288,0,108,63,14941,0,221,54,247,248,245,239,N\A
3,2003/04/23,16325,0,107,52,14893,0,224,76,247,248,239,247,N\A
3,2003/05/01,16171,0,108,70,14839,0,221,54,247,249,229,239,N\A
3,2003/05/09,16134,0,109,76,14898,0,224,76,247,248,95,247,N\A
3,2003/05/17,16178,0,108,69,15099,0,221,47,247,248,53,47,N\A
3,2003/05/25,16112,0,106,44,14922,0,223,67,247,249,34,255,N\A
3,2003/06/02,16148,0,108,69,15178,0,221,55,247,249,53,239,N\A
3,2003/06/10,16220,65,108,68,15187,0,222,68,247,249,2,7,N\A
3,2003/06/18,0,2,255,255,14849,0,225,97,247,249,0,2,N\A
3,2003/06/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/07/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/07/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/07/28,15036,65,107,66,0,2,255,255,246,248,2,0,N\A
3,2003/08/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/08/13,0,2,255,255,14697,0,227,114,247,248,0,128,N\A
3,2003/08/21,15188,0,108,79,0,2,255,255,247,249,1,0,N\A
3,2003/08/29,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/09/06,14935,65,102,12,14718,65,221,45,247,248,64,32,N\A
3,2003/09/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/09/22,15186,0,106,52,0,2,255,255,246,249,4,0,N\A
3,2003/09/30,15243,0,109,79,14688,0,223,71,247,249,126,191,N\A
3,2003/10/08,15401,0,108,72,14594,0,220,43,247,249,253,175,N\A
3,2003/10/16,15416,0,107,61,14532,0,223,67,247,249,255,255,N\A
3,2003/10/24,15437,0,108,72,14577,0,222,59,247,249,253,111,N\A
3,2003/11/01,15439,0,107,61,14604,0,223,67,247,249,255,255,N\A
3,2003/11/09,15453,0,109,72,14454,0,221,55,247,248,253,239,N\A
3,2003/11/17,15342,0,106,51,14521,65,223,73,247,249,251,57,N\A
3,2003/11/25,15300,0,109,73,14429,0,221,55,247,249,253,239,N\A
3,2003/12/03,15336,0,106,52,14359,0,223,68,247,248,251,255,N\A
3,2003/12/11,15250,0,109,73,14439,0,221,49,247,248,29,15,N\A
3,2003/12/19,15063,0,111,104,14386,65,227,115,247,249,1,2,N\A
3,2003/12/27,15031,0,109,73,14069,0,221,59,247,249,29,14,N\A
3,2004/01/01,14995,0,109,76,14184,0,222,64,246,248,199,239,N\A
3,2004/01/09,15148,0,107,60,14213,0,223,67,247,248,239,127,N\A
3,2004/01/17,15178,0,108,65,14249,0,221,57,247,248,87,127,N\A
3,2004/01/25,15044,0,107,60,14237,0,223,67,247,249,239,127,N\A
3,2004/02/02,15273,0,109,72,14161,0,222,57,247,248,255,255,N\A
3,2004/02/10,15382,0,107,60,14407,0,223,67,247,248,239,127,N\A
3,2004/02/18,15607,0,109,80,14424,0,222,58,247,248,253,126,N\A
3,2004/02/26,15770,0,107,60,14473,0,223,67,247,248,239,127,N\A
3,2004/03/05,15824,0,109,72,14510,0,222,58,247,248,255,254,N\A
3,2004/03/13,16091,0,107,59,14662,0,223,66,247,249,239,127,N\A
3,2004/03/21,16058,0,108,71,14727,0,222,56,247,249,255,255,N\A
3,2004/03/29,16126,0,107,59,14677,0,224,77,247,249,239,243,N\A
3,2004/04/06,16142,0,109,81,14949,0,222,64,247,249,247,191,N\A
3,2004/04/14,16147,0,106,49,15007,0,223,66,247,248,175,127,N\A
3,2004/04/22,16105,0,109,80,14974,0,221,47,247,249,253,253,N\A
3,2004/04/30,16146,0,109,79,14804,0,223,66,247,249,42,127,N\A
3,2004/05/08,16135,65,110,92,14982,65,221,52,247,249,4,248,N\A
3,2004/05/16,16003,0,109,71,15126,0,222,56,247,249,232,126,N\A
3,2004/05/24,16313,0,111,88,15022,0,222,57,247,248,240,255,N\A
3,2004/06/01,16283,0,108,64,15044,0,222,55,247,249,43,14,N\A
3,2004/06/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2004/06/17,0,2,255,255,14978,0,223,72,246,249,0,64,N\A
3,2004/06/25,15402,65,108,67,14958,0,223,66,247,249,16,33,N\A
3,2004/07/03,0,2,255,255,14837,0,223,73,246,248,0,64,N\A
3,2004/07/11,0,2,255,255,14763,0,224,84,247,248,0,14,N\A
3,2004/07/19,15429,65,109,81,14808,0,218,16,247,249,8,8,N\A
3,2004/07/27,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2004/08/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2004/08/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2004/08/20,0,2,255,255,14689,0,220,38,247,249,0,96,N\A
3,2004/08/28,15092,65,109,78,14750,0,223,74,247,248,85,175,N\A
3,2004/09/05,15375,65,107,61,14754,0,222,65,247,248,46,118,N\A
3,2004/09/13,15435,0,108,67,14751,0,220,43,247,249,68,96,N\A
3,2004/09/21,15442,65,108,71,14732,0,226,100,246,248,138,65,N\A
3,2004/09/29,15270,0,109,80,0,2,255,255,247,249,20,0,N\A
3,2004/10/07,15415,0,107,60,14705,0,223,71,247,248,239,103,N\A
3,2004/10/15,15453,0,108,72,14573,0,222,63,247,248,255,239,N\A
3,2004/10/23,15457,0,107,61,14513,0,223,66,247,248,207,63,N\A
3,2004/10/31,15390,0,107,65,14402,0,221,45,247,248,127,181,N\A
3,2004/11/08,15355,0,106,59,14494,0,223,66,247,248,239,127,N\A
3,2004/11/16,15449,0,107,68,14408,0,222,56,247,248,251,255,N\A
3,2004/11/24,15381,0,106,59,14432,0,222,58,247,249,239,123,N\A
3,2004/12/02,15271,0,108,71,14293,0,222,64,247,249,255,191,N\A
3,2004/12/10,15258,0,107,59,14212,0,223,66,247,248,239,127,N\A
3,2004/12/18,15189,0,108,74,14313,0,222,65,247,249,215,191,N\A
3,2004/12/26,15170,0,107,68,14175,0,225,91,247,248,11,7,N\A
3,2005/01/01,15125,0,111,100,14209,0,223,66,247,248,212,252,N\A
3,2005/01/09,15129,0,107,60,14137,0,221,51,247,248,191,191,N\A
3,2005/01/17,15072,0,108,74,14121,0,222,59,247,249,31,101,N\A
3,2005/01/25,15125,0,108,75,14229,0,222,62,247,248,174,218,N\A
3,2005/02/02,15279,0,108,71,14327,0,223,73,247,249,191,237,N\A
3,2005/02/10,15412,0,107,60,14449,0,221,56,247,249,191,253,N\A
3,2005/02/18,15411,0,109,79,14238,0,224,74,247,249,247,255,N\A
3,2005/02/26,15654,0,107,69,14633,0,222,62,247,249,175,223,N\A
3,2005/03/06,15368,0,107,60,14518,0,223,70,247,248,248,249,N\A
3,2005/03/14,15950,0,107,60,14626,0,222,56,247,249,191,255,N\A
3,2005/03/22,15845,0,108,71,14683,0,223,67,247,248,255,253,N\A
3,2005/03/30,16187,0,107,60,14653,0,222,56,247,248,191,255,N\A
3,2005/04/07,16042,0,109,79,14643,0,223,67,247,249,247,253,N\A
3,2005/04/15,16251,0,107,62,14763,0,221,54,247,248,63,123,N\A
3,2005/04/23,15863,65,108,74,14679,0,224,76,247,249,176,153,N\A
3,2005/05/01,16206,0,108,68,14715,0,222,60,247,248,44,247,N\A
3,2005/05/09,16211,0,109,80,14918,0,223,67,247,249,223,253,N\A
3,2005/05/17,16322,0,107,60,15023,0,221,48,247,249,191,239,N\A
3,2005/05/25,16304,0,108,68,15043,0,222,64,247,249,79,229,N\A
3,2005/06/02,16310,0,108,78,15058,0,225,83,247,248,171,30,N\A
3,2005/06/10,16143,0,104,29,15026,0,224,75,247,248,2,231,N\A
3,2005/06/18,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2005/06/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2005/07/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2005/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2005/07/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2005/07/28,0,2,255,255,14879,0,221,46,247,248,0,4,N\A
3,2005/08/05,15070,65,111,103,14704,0,223,66,246,248,8,72,N\A
3,2005/08/13,0,2,255,255,14895,0,223,72,247,249,0,1,N\A
3,2005/08/21,15373,0,107,67,14747,0,220,44,247,249,160,226,N\A
3,2005/08/29,15504,65,105,45,14852,0,223,66,247,249,26,29,N\A
3,2005/09/06,0,2,255,255,14859,0,221,46,247,249,0,10,N\A
3,2005/09/14,15083,65,107,66,14838,0,224,85,247,249,64,128,N\A
3,2005/09/22,15296,0,107,67,14708,0,220,38,247,248,160,232,N\A
3,2005/09/30,15449,0,108,71,14655,0,223,66,247,249,255,253,N\A
3,2005/10/08,15560,0,106,60,14663,0,221,53,247,248,191,123,N\A
3,2005/10/16,15523,0,107,63,14590,0,223,66,247,249,254,252,N\A
3,2005/10/24,15568,0,106,61,14482,0,222,60,247,249,191,247,N\A
3,2005/11/01,15463,0,107,65,14411,0,223,70,247,248,251,249,N\A
3,2005/11/09,15519,0,106,61,14359,0,222,57,247,249,191,255,N\A
3,2005/11/17,15517,0,108,71,14361,0,223,67,247,249,255,253,N\A
3,2005/11/25,15427,0,107,62,14412,0,220,45,247,248,51,59,N\A
3,2005/12/03,15298,0,107,64,14187,0,223,66,247,248,254,252,N\A
3,2005/12/11,15112,0,107,61,14108,0,222,57,247,248,191,255,N\A
3,2005/12/19,15115,0,110,92,14212,0,223,67,246,249,215,253,N\A
3,2005/12/27,15180,0,106,58,14252,0,223,67,247,249,31,31,N\A
3,2006/01/01,15135,0,108,75,14236,0,222,56,247,249,157,207,N\A
3,2006/01/09,15263,0,107,60,14257,0,223,66,247,249,255,255,N\A
3,2006/01/17,15246,0,108,71,14282,0,223,63,247,249,253,255,N\A
3,2006/01/25,15340,0,107,60,14264,0,223,66,247,248,255,255,N\A
3,2006/02/02,15535,0,108,71,14386,0,223,63,247,249,253,255,N\A
3,2006/02/10,15579,0,107,60,14491,0,223,66,247,249,255,255,N\A
3,2006/02/18,15816,0,108,71,14625,0,221,54,247,248,253,239,N\A
3,2006/02/26,15583,0,107,60,14569,65,223,73,247,248,255,157,N\A
3,2006/03/06,15788,0,108,75,14495,0,222,52,247,249,133,225,N\A
3,2006/03/14,15501,0,107,61,14575,0,223,67,247,248,255,248,N\A
3,2006/03/22,15872,0,108,72,14626,0,221,54,247,249,253,239,N\A
3,2006/03/30,16071,0,107,61,14669,0,224,77,247,249,255,247,N\A
3,2006/04/07,16088,0,108,72,14745,0,222,58,246,248,253,43,N\A
3,2006/04/15,15964,0,107,66,14625,0,223,70,247,248,91,252,N\A
3,2006/04/23,16201,0,108,73,14939,0,221,51,247,249,181,231,N\A
3,2006/05/01,16283,0,108,69,14960,0,223,67,247,249,254,255,N\A
3,2006/05/09,16179,0,106,54,15056,0,222,55,247,249,21,233,N\A
3,2006/05/17,16262,65,108,66,14894,0,221,50,247,248,2,15,N\A
3,2006/05/25,0,2,255,255,15021,0,222,59,247,249,0,40,N\A
3,2006/06/02,0,2,255,255,14945,0,224,83,247,248,0,244,N\A
3,2006/06/10,16197,0,109,82,15083,0,221,54,247,249,36,239,N\A
3,2006/06/18,16254,65,104,30,15010,0,223,73,247,249,40,20,N\A
3,2006/06/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2006/07/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2006/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2006/07/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2006/07/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2006/08/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2006/08/13,15100,65,107,61,0,2,255,255,247,248,144,0,N\A
3,2006/08/21,14840,65,111,103,0,2,255,255,247,248,32,0,N\A
3,2006/08/29,0,2,255,255,14736,0,220,31,247,249,0,33,N\A
3,2006/09/06,15171,0,108,67,14726,65,221,49,247,249,216,95,N\A
3,2006/09/14,15389,0,109,80,14761,0,219,24,247,248,1,128,N\A
3,2006/09/22,15277,0,108,69,14703,0,219,29,247,248,122,24,N\A
3,2006/09/30,15544,0,107,65,14716,0,223,66,247,249,241,252,N\A
3,2006/10/08,15571,0,106,54,14718,0,222,58,247,248,191,223,N\A
3,2006/10/16,15477,0,108,71,14611,0,221,51,247,249,253,231,N\A
3,2006/10/24,15468,0,107,60,14563,0,222,60,247,249,255,127,N\A
3,2006/11/01,15529,0,108,71,14560,0,221,51,247,248,253,171,N\A
3,2006/11/09,15431,0,107,60,14483,0,223,67,247,248,255,255,N\A
3,2006/11/17,15460,0,108,72,14480,0,221,54,247,248,253,239,N\A
3,2006/11/25,15250,0,108,69,14341,0,224,79,247,248,254,231,N\A
3,2006/12/03,15321,0,110,92,14492,65,225,93,247,249,173,122,N\A
3,2006/12/11,15155,0,107,60,14195,0,223,67,247,248,255,255,N\A
3,2006/12/19,15146,0,108,72,14303,0,221,54,247,249,253,239,N\A
3,2006/12/27,15209,0,110,88,14311,0,221,52,247,248,30,31,N\A
3,2007/01/01,15099,0,108,68,14248,0,223,66,247,248,235,127,N\A
3,2007/01/09,15117,0,109,81,14203,0,222,54,247,248,247,165,N\A
3,2007/01/17,15148,0,107,59,14093,0,223,75,247,248,239,119,N\A
3,2007/01/25,15335,0,108,72,14438,0,222,56,247,249,239,231,N\A
3,2007/02/02,15394,0,108,65,14470,0,223,67,247,249,111,127,N\A
3,2007/02/10,15375,0,110,89,14326,0,221,54,247,249,244,222,N\A
3,2007/02/18,15418,0,107,60,14491,0,223,66,247,248,239,63,N\A
3,2007/02/26,15536,0,108,72,14421,0,222,57,247,249,255,255,N\A
3,2007/03/06,15733,0,107,60,14471,0,223,67,247,249,239,127,N\A
3,2007/03/14,15912,0,108,64,14629,0,221,52,247,248,223,223,N\A
3,2007/03/22,16100,0,107,60,14671,0,222,57,247,249,239,126,N\A
3,2007/03/30,16228,0,108,72,14774,0,222,57,247,249,255,255,N\A
3,2007/04/07,16248,0,107,59,14795,0,223,72,247,248,239,125,N\A
3,2007/04/15,16156,0,108,71,14855,0,223,71,247,248,23,143,N\A
3,2007/04/23,16240,0,107,59,14883,0,223,66,247,248,239,127,N\A
3,2007/05/01,16381,0,109,77,14955,0,221,51,247,249,85,95,N\A
3,2007/05/09,16283,0,108,66,15038,65,224,74,247,249,170,255,N\A
3,2007/05/17,16160,0,109,79,14959,0,220,37,247,249,192,245,N\A
3,2007/05/25,16231,0,107,56,14896,0,224,73,246,248,225,227,N\A
3,2007/06/02,16284,65,108,72,15024,65,222,55,247,249,81,153,N\A
3,2007/06/10,16250,65,109,80,14934,0,229,126,247,249,8,1,N\A
3,2007/06/18,0,2,255,255,14972,65,217,10,247,249,0,16,N\A
3,2007/06/26,0,2,255,255,14848,65,218,16,247,249,0,8,N\A
3,2007/07/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2007/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2007/07/20,0,2,255,255,14909,0,221,46,246,249,0,1,N\A
