site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
1,29.13817,115.97083,28,6,310,206
2,29.13633,115.97067,28,6,311,207
3,29.13633,115.9705,28,6,311,207
4,29.03867,116.16717,28,6,375,230
5,29.03867,116.1665,28,6,375,230
6,29.03883,116.1655,28,6,374,230
7,29.05633,116.19383,28,6,376,226
8,29.056,116.19283,28,6,376,226
9,29.03867,116.1645,28,6,374,230
10,29.03717,116.16033,28,6,374,231
id,Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date
2,2007/02/26,993,1856,523,968,1807,1684,1040,1073741824,4574,3904,-4497,216,57,2007/02/26
2,2007/03/06,1822,2334,1850,1965,2188,2004,1211,1073741824,4467,5904,-3968,1050,68,2007/03/09
2,2007/03/14,918,1328,474,892,1139,948,648,1073741824,3669,2935,-3964,152,80,2007/03/21
2,2007/03/22,890,1898,499,933,1829,1372,709,1073741824,2782,5433,12664,216,88,2007/03/29
2,2007/03/30,930,2514,634,1147,2446,1898,1052,1073741824,3441,3904,-3619,208,89,2007/03/30
2,2007/04/07,1203,2223,588,1358,1774,1378,836,1073741824,3243,4713,-3115,216,98,2007/04/08
2,2007/04/15,1013,1615,468,1016,1366,1059,620,1073741824,2339,2027,13983,216,108,2007/04/18
2,2007/04/23,929,2105,490,1016,1945,1363,695,1073741824,2040,3115,14161,216,115,2007/04/25
2,2007/05/01,775,2643,368,842,2799,2008,1117,1073741824,2069,580,-2704,216,126,2007/05/06
2,2007/05/09,808,1573,426,880,1505,1086,614,1073741824,1653,3087,15009,216,131,2007/05/11
2,2007/05/17,851,2829,446,931,2746,2053,1193,1073741824,1623,1962,15866,152,140,2007/05/20
2,2007/05/25,1671,2021,1674,1865,1634,1155,686,1073741824,1440,3069,15986,8222,147,2007/05/27
2,2007/06/02,674,2339,440,827,2275,1544,760,1073741824,935,5920,15323,221,159,2007/06/08
2,2007/06/10,704,3867,392,959,3650,2688,1264,1073741824,1904,1841,-307,216,167,2007/06/16
2,2007/06/18,1146,2227,1407,1461,2063,1303,493,1073741824,951,5931,15967,8222,175,2007/06/24
2,2007/06/26,933,1851,1091,1159,1927,1226,601,1073741824,1118,5433,16296,1041,184,2007/07/03
2,2007/07/04,571,3781,400,890,3458,2164,849,1073741824,2259,3923,-325,152,185,2007/07/04
2,2007/07/12,789,2453,805,1036,2253,1531,649,1073741824,2111,1786,-824,208,199,2007/07/18
2,2007/07/20,304,2357,106,540,1937,1235,558,1073741824,2328,2925,-1159,216,208,2007/07/27
2,2007/07/28,298,2856,166,539,2557,1669,613,1073741824,2603,4692,-1139,208,210,2007/07/29
2,2007/08/05,374,1441,196,490,1515,864,414,1073741824,2271,481,-2204,80,222,2007/08/10
2,2007/08/13,475,1889,493,704,1696,1124,483,1073741824,1819,4837,14349,216,225,2007/08/13
2,2007/08/21,364,2443,206,567,2237,1483,653,1073741824,2570,472,-3132,216,238,2007/08/26
2,2007/08/29,258,1107,219,424,1136,716,291,1073741824,2424,3181,13643,220,243,2007/08/31
2,2007/09/06,334,2174,157,520,2295,1366,507,1073741824,2555,4090,13097,216,250,2007/09/07
2,2007/09/14,672,2418,313,843,2477,1763,818,1073741824,3089,855,13223,216,261,2007/09/18
2,2007/09/22,485,2375,222,629,2312,1553,648,1073741824,3247,2100,12518,216,268,2007/09/25
2,2007/09/30,505,2131,238,625,2263,1550,722,1073741824,3601,855,12415,152,277,2007/10/04
2,2007/10/08,1008,1095,534,1025,1020,656,314,1073741824,3787,2082,11929,152,284,2007/10/11
2,2007/10/16,841,2425,430,947,2383,1651,774,1073741824,4330,4703,-5227,218,290,2007/10/17
2,2007/10/24,814,1807,414,827,1986,1401,702,1073741824,4323,2017,11601,216,300,2007/10/27
2,2007/11/01,705,2042,382,705,2266,1601,820,1073741824,4510,3096,11494,144,307,2007/11/03
2,2007/11/09,1066,1441,536,1019,1252,894,472,1073741824,4804,1962,11515,218,316,2007/11/12
2,2007/11/17,848,1950,415,723,2188,1859,1034,1073741824,5066,728,11661,152,325,2007/11/21
2,2007/11/25,904,1893,471,761,2261,1819,1156,1073741824,5179,1990,11399,154,332,2007/11/28
2,2007/12/03,1002,2060,528,856,2359,2035,1132,1073741824,5363,758,11237,216,341,2007/12/07
2,2007/12/11,1393,1654,695,1219,1359,1165,659,1073741824,5406,2008,11600,218,348,2007/12/14
2,2007/12/19,1167,1702,589,1007,1676,1531,850,1073741824,5344,4797,11448,218,353,2007/12/19
2,2007/12/27,1005,1631,512,854,1902,1661,1114,1073741824,5543,554,-5661,154,1,2007/01/01
3,2007/01/01,1773,1890,1632,1808,1766,1792,1219,1073741824,5253,5422,11671,1050,8,2007/01/08
3,2007/01/09,1166,1573,620,1062,1719,1482,946,1073741824,5664,3923,-5507,208,9,2007/01/09
3,2007/01/17,458,350,360,698,-9,2165,1324,1077149697,4990,5433,11881,8221,24,2007/01/24
3,2007/01/25,1060,1566,509,875,1838,1649,1078,1073741824,5078,2035,12412,154,28,2007/01/28
3,2007/02/02,1183,1914,610,1013,2225,2112,1456,1073741824,5325,4713,-4913,218,34,2007/02/03
3,2007/02/10,916,1526,452,794,1863,1673,1164,1073741824,4598,4061,12389,218,42,2007/02/11
3,2007/02/18,827,1337,343,701,1589,1358,838,1073741824,4358,3152,12698,212,51,2007/02/20
3,2007/02/26,993,1856,523,968,1807,1684,1040,1073741824,4574,3904,-4497,216,57,2007/02/26
3,2007/03/06,1822,2334,1850,1965,2188,2004,1211,1073741824,4467,5904,-3968,1050,68,2007/03/09
3,2007/03/14,918,1328,474,892,1139,948,648,1073741824,3669,2935,-3964,152,80,2007/03/21
3,2007/03/22,890,1898,499,933,1829,1372,709,1073741824,2782,5433,12664,216,88,2007/03/29
3,2007/03/30,930,2514,634,1147,2446,1898,1052,1073741824,3441,3904,-3619,208,89,2007/03/30
3,2007/04/07,1203,2223,588,1358,1774,1378,836,1073741824,3243,4713,-3115,216,98,2007/04/08
3,2007/04/15,1013,1615,468,1016,1366,1059,620,1073741824,2339,2027,13983,216,108,2007/04/18
3,2007/04/23,929,2105,490,1016,1945,1363,695,1073741824,2040,3115,14161,216,115,2007/04/25
3,2007/05/01,775,2643,368,842,2799,2008,1117,1073741824,2069,580,-2704,216,126,2007/05/06
3,2007/05/09,808,1573,426,880,1505,1086,614,1073741824,1653,3087,15009,216,131,2007/05/11
3,2007/05/17,851,2829,446,931,2746,2053,1193,1073741824,1623,1962,15866,152,140,2007/05/20
3,2007/05/25,1671,2021,1674,1865,1634,1155,686,1073741824,1440,3069,15986,8222,147,2007/05/27
3,2007/06/02,674,2339,440,827,2275,1544,760,1073741824,935,5920,15323,221,159,2007/06/08
3,2007/06/10,704,3867,392,959,3650,2688,1264,1073741824,1904,1841,-307,216,167,2007/06/16
3,2007/06/18,1146,2227,1407,1461,2063,1303,493,1073741824,951,5931,15967,8222,175,2007/06/24
3,2007/06/26,933,1851,1091,1159,1927,1226,601,1073741824,1118,5433,16296,1041,184,2007/07/03
3,2007/07/04,571,3781,400,890,3458,2164,849,1073741824,2259,3923,-325,152,185,2007/07/04
3,2007/07/12,789,2453,805,1036,2253,1531,649,1073741824,2111,1786,-824,208,199,2007/07/18
3,2007/07/20,304,2357,106,540,1937,1235,558,1073741824,2328,2925,-1159,216,208,2007/07/27
3,2007/07/28,298,2856,166,539,2557,1669,613,1073741824,2603,4692,-1139,208,210,2007/07/29
3,2007/08/05,374,1441,196,490,1515,864,414,1073741824,2271,481,-2204,80,222,2007/08/10
3,2007/08/13,475,1889,493,704,1696,1124,483,1073741824,1819,4837,14349,216,225,2007/08/13
3,2007/08/21,364,2443,206,567,2237,1483,653,1073741824,2570,472,-3132,216,238,2007/08/26
3,2007/08/29,258,1107,219,424,1136,716,291,1073741824,2424,3181,13643,220,243,2007/08/31
3,2007/09/06,334,2174,157,520,2295,1366,507,1073741824,2555,4090,13097,216,250,2007/09/07
3,2007/09/14,672,2418,313,843,2477,1763,818,1073741824,3089,855,13223,216,261,2007/09/18
3,2007/09/22,485,2375,222,629,2312,1553,648,1073741824,3247,2100,12518,216,268,2007/09/25
3,2007/09/30,505,2131,238,625,2263,1550,722,1073741824,3601,855,12415,152,277,2007/10/04
3,2007/10/08,1008,1095,534,1025,1020,656,314,1073741824,3787,2082,11929,152,284,2007/10/11
3,2007/10/16,841,2425,430,947,2383,1651,774,1073741824,4330,4703,-5227,218,290,2007/10/17
3,2007/10/24,814,1807,414,827,1986,1401,702,1073741824,4323,2017,11601,216,300,2007/10/27
3,2007/11/01,705,2042,382,705,2266,1601,820,1073741824,4510,3096,11494,144,307,2007/11/03
3,2007/11/09,1066,1441,536,1019,1252,894,472,1073741824,4804,1962,11515,218,316,2007/11/12
