id,,red,nir1,blue,green,nir2,swir1,swir2,NDVI,EVI,LSWI,LSWI2105,NDSI,NDWI1200,sur_refl_state_500m,MOD35 cloud,cloud shadow,land/water flag,aerosol quantity,cirrus detected,internal cloud algorithm flag,internal fire algorithm flag,MOD35 snow/ice flag,Pixel is adjacent to cloud,BRDF correction performed,internal snow algorithm flag,Bad observation,Gap_fill_applied,GF_NDVI,GF_EVI,GF_LSWI,GF_LSWI2105 ,GF_NDSI,GF_NDWI1200
2,2001/04/07,15,0,249,81,12,73,38,1073742657,3386,2455,-4858,112,98,2001/04/08,0.0015,0.0,0.0249,0.0081,0.0012,0.0073,0.0038,-1.0,-0.00456065673457,-1.0,-1.0,0.0519480519481,-1.0,0000000001110000,clear,no,continental/moderate ocean,low,none,no cloud,no fire,no,no,no,no,No,No,-1.0,-0.00456065673457,-1.0,-1.0,0.0519480519481,-1.0
2,2001/04/15,-17,-12,92,41,16,215,169,1073742709,3070,1314,-4862,176,105,2001/04/15,-0.0017,-0.0012,0.0092,0.0041,0.0016,0.0215,0.0169,-0.172413793103,0.00135928664637,-1.11822660099,-1.15286624204,-0.6796875,-7.0,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-0.172413793103,0.00135928664637,-1.11822660099,-1.15286624204,-0.6796875,-7.0
2,2001/04/23,21,0,239,120,-2,52,23,1077150529,2842,2400,-4533,112,114,2001/04/24,0.0021,0.0,0.0239,0.012,-0.0002,0.0052,0.0023,-1.0,-0.00629987400252,-1.0,-1.0,0.395348837209,-1.0,0000000001110000,clear,no,continental/moderate ocean,low,none,no cloud,no fire,no,no,no,no,No,No,-1.0,-0.00629987400252,-1.0,-1.0,0.395348837209,-1.0
2,2001/05/01,-22,0,100,4,12,60,28,1073742709,2567,1296,-4444,176,121,2001/05/01,-0.0022,0.0,0.01,0.0004,0.0012,0.006,0.0028,-1.0,0.00603202456679,-1.0,-1.0,-0.875,-1.0,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-1.0,0.00603202456679,-1.0,-1.0,-0.875,-1.0
2,2001/05/09,255,237,567,341,235,306,273,1073741824,1989,5767,11372,176,129,2001/05/09,0.0255,0.0237,0.0567,0.0341,0.0235,0.0306,0.0273,-0.0365853658537,-0.00598842238339,-0.127071823204,-0.0705882352941,0.0540958268934,0.00423728813559,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-0.0365853658537,-0.00598842238339,-0.127071823204,-0.0705882352941,0.0540958268934,0.00423728813559
2,2001/05/17,39,-12,420,174,-1,123,55,1077150529,2665,5929,-2792,180,143,2001/05/23,0.0039,-0.0012,0.042,0.0174,-0.0001,0.0123,0.0055,-1.88888888889,-0.0180288461538,-1.21621621622,-1.55813953488,0.171717171717,0.846153846154,0000000010110100,clear,yes,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,Yes,Yes,-0.643292682927,-0.00615237187891,-0.587632297144,-0.561609907121,0.0357184336779,-0.212167070218
2,2001/05/25,18,-2,292,88,-5,85,78,1077150529,2311,4174,-3049,176,148,2001/05/28,0.0018,-0.0002,0.0292,0.0088,-0.0005,0.0085,0.0078,-1.25,-0.00631632137443,-1.04819277108,-1.05263157895,0.0173410404624,-0.428571428571,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-1.25,-0.00631632137443,-1.04819277108,-1.05263157895,0.0173410404624,-0.428571428571
2,2001/06/02,10,-1,291,80,38,120,29,1073742657,2164,3355,-3010,112,155,2001/06/04,0.001,-0.0001,0.0291,0.008,0.0038,0.012,0.0029,-1.22222222222,-0.00349139846378,-1.01680672269,-1.07142857143,-0.2,-1.05405405405,0000000001110000,clear,no,continental/moderate ocean,low,none,no cloud,no fire,no,no,no,no,No,No,-1.22222222222,-0.00349139846378,-1.01680672269,-1.07142857143,-0.2,-1.05405405405
2,2001/06/10,29,3,248,99,20,193,121,1073741824,2046,2400,-3067,176,162,2001/06/11,0.0029,0.0003,0.0248,0.0099,0.002,0.0193,0.0121,-0.8125,-0.00781531802333,-0.969387755102,-0.951612903226,-0.321917808219,-0.739130434783,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-0.8125,-0.00781531802333,-0.969387755102,-0.951612903226,-0.321917808219,-0.739130434783
2,2001/06/26,124,62,481,230,-2,65,-28672,2016673795,1457,6161,11994,1072,184,2001/07/03,0.0124,0.0062,0.0481,0.023,-0.0002,0.0065,-2.8672,-0.333333333333,-0.021532263666,-0.0236220472441,-1.0043341489,0.559322033898,1.06666666667,0000010000110000,clear,no,continental/moderate ocean,climatology,none,cloud,no fire,no,no,no,no,No,No,-0.333333333333,-0.021532263666,-0.0236220472441,-1.0043341489,0.559322033898,1.06666666667
