1,29.096,115.84
2,28.989,116.207
3,28.98,116.206
4,28.975,116.163
5,29.179,115.891
6,29.12,115.898
7,29.14,115.888
8,29.082,115.902
9,28.997,116.01
10,28.989,116.035
11,29.112,115.84
12,28.785,116.007
13,28.575,116.168
14,29.055,115.824
15,28.526,116.065
16,28.622,116.057
17,28.613,116.116
18,28.642,116.262
19,28.547,116.23
20,28.578,116.15
21,29.113,115.927
22,29.035,115.921
23,29.064,115.894
24,29.042,115.989
25,29.097,115.811
26,29.072,115.942
27,29.053,115.931
28,28.692,116.166
29,28.944,116.118
30,29.077,115.905
31,29.044,116.018
32,29.055,116.125
33,29.067,116.07
34,28.982,116.208
35,28.671,116.281
36,28.861,116.418
37,29.065,116.058
38,29.066,116.072
39,29.059,116.012
40,29.061,116.064
41,29.075,116.072
42,29.015,115.992
43,28.909,116.007
44,29.006,116.032
45,28.983,116.062
46,29.022,115.952
47,29.037,115.982
48,29.04,115.89
49,28.982,115.974
50,28.901,115.74
51,28.943,115.897
52,28.9,115.743
53,28.992,115.995
54,28.993,116.001
55,29.003,115.967
56,28.921,115.838
57,28.877,115.877
58,28.932,116.027
59,28.892,115.697
60,29.002,116.011
61,29.057,115.926
62,29.043,115.985
63,29.051,115.984
64,29.046,115.979
65,29.044,115.981
66,29.107,115.836
67,29.088,115.801
68,29.054,116.086
69,28.86,115.921
70,28.887,115.873
71,28.891,115.718
72,29.025,115.863
73,29.017,115.932
74,29.047,116.001
75,29.013,115.897
76,29.016,115.881
77,29.014,115.877
78,29.036,116.082
79,29.073,116.066
80,29.055,116.121
81,29.046,116.113
82,29.068,116.071
83,29.033,116.02
84,29.059,116.013
85,29.024,116.039
86,29.008,116.017
87,29.094,115.839
88,29.031,116.049
89,29.036,116.017
90,28.974,116.182
91,29.026,116.136
92,29.055,116.015
93,29.009,116.033
94,28.999,115.973
95,29.004,116.023
96,28.992,115.977
97,29.01,115.994
98,29.003,115.98
99,29.032,116.105
100,28.986,115.98
101,28.987,115.969
102,28.986,115.975
103,29.038,115.994
104,28.986,115.98
105,28.988,115.974
106,28.985,115.996
107,28.906,115.97
108,28.973,115.771
109,28.945,115.99
110,28.98,115.999
111,28.986,115.979
112,28.984,115.98
113,28.989,115.981
114,28.953,116.113
115,29.03,115.996
116,28.963,116.005
117,29.001,115.976
118,28.999,115.964
119,28.989,115.974
120,29.025,116.003
121,29.048,115.996
122,28.967,116.155
123,29.024,116.013
124,29.029,116.001
125,29.072,116.039
126,29.035,115.996
127,28.828,116.187
128,28.791,116.267
129,28.791,116.269
130,28.794,116.264
131,28.8,116.243
132,29.119,115.798
133,29.124,115.793
134,29.123,115.79
135,29.123,115.79
136,29.153,115.873
137,29.121,115.793
138,29.119,115.797
139,29.027,115.881
140,29.13,115.788
141,29.094,115.848
142,29.126,115.795
143,29.125,115.791
144,29.141,115.837
145,29.114,115.804
146,29.124,115.79
147,29.121,115.802
148,29.123,115.788
149,29.129,115.798
150,29.124,115.796
151,29.12,115.843
152,29.115,115.825
153,29.127,115.785
154,29.124,115.791
155,29.12,115.8
156,29.097,115.799
157,29.142,115.885
158,29.147,115.9
159,29.081,115.896
160,29.086,115.919
161,29.082,115.91
162,29.123,115.863
163,29.151,115.893
164,29.152,115.899
165,29.093,115.887
166,29.09,115.91
167,29.087,115.902
168,29.179,115.885
169,29.182,115.894
170,29.178,115.889
171,29.066,116.073
172,29.084,116.057
173,29.102,115.875
174,29.048,116.051
175,29.152,116.037
176,29.074,116.069
177,29.067,115.913
178,28.684,116.49
179,28.684,116.486
180,28.677,116.481
181,28.76,116.264
182,29.133,116.027
183,29.133,116.029
184,29.136,116.031
185,29.135,116.03
186,29.137,116.032
187,29.138,116.03
188,29.135,116.033
189,29.138,116.02
190,29.134,116.027
191,29.089,115.931
192,29.281,116.14
193,29.282,116.133
194,29.28,116.138
195,29.29,116.161
196,29.291,116.132
197,29.242,115.839
198,29.288,116.131
199,29.288,116.131
200,29.287,116.131
201,29.288,116.13
202,29.049,116.022
203,29.062,116.026
204,28.987,116.039
205,29.109,115.917
206,29.064,115.992
207,29.033,116.083
208,29.037,116.107
209,29.057,116.067
210,29.028,116.019
211,29.078,116.06
212,29.081,116.056
213,28.997,115.985
214,29.065,115.996
215,28.976,116.03
216,29.022,116.099
217,29.029,115.906
218,29.081,116.042
219,29.075,116.052
220,29.242,116.594
221,29.052,116.087
222,29.042,116.106
223,29,116.054
224,29.009,116.139
225,29.022,115.977
226,29.046,116.077
227,29.062,115.928
228,29.018,116.053
229,29.048,116.013
230,29.081,116.037
231,29.042,116.019
232,29.06,116.064
233,29.059,116.065
234,29.069,116.073
235,29.075,116.047
236,28.991,115.942
237,29.065,116.066
238,29.066,116.072
239,29.067,116.067
240,29.064,116.068
241,29.011,115.963
242,29.069,116.069
243,29.056,116.054
244,29.057,116.065
245,29.063,116.067
246,29.054,116.015
247,28.994,116.186
248,29.109,115.801
249,29.009,116.095
250,29.065,116.061
251,29.064,116.062
252,29.06,116.019
253,29.069,116.07
254,29.065,116.072
255,29.075,116.014
256,29.078,116.036
257,29.068,116.071
258,29.065,116.059
259,29.069,116.032
260,29.073,116.06
261,29.054,116.094
262,29.08,116.035
263,29.052,115.903
264,28.996,115.939
265,29.068,116.07
266,29.068,116.072
267,29.067,116.064
268,29.069,116.069
269,29.036,116.092
270,29.07,116.073
271,29.064,116.072
272,29.074,116.074
273,29.07,116.07
274,29.065,116.067
275,29.051,116.028
276,29.062,116.057
277,29.07,116.037
278,29.068,116.068
279,29.069,116.072
280,29.056,116.085
281,29.018,116.012
282,29.067,116.071
283,29.068,116.071
284,29.067,116.067
285,29.07,116.067
286,29.061,116.013
287,29.072,116.053
288,29.058,116.064
289,29.066,116.054
290,29.074,116.063
291,29.069,116.071
