site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
17,2012/11/08,15113,0,109,92,0,2,255,255,247,248,66,0,N\A
17,2012/11/16,15036,65,102,14,0,2,255,255,246,247,128,0,N\A
17,2012/11/24,14880,65,103,22,0,2,255,255,246,247,64,0,N\A
17,2012/12/02,15100,0,107,73,14829,0,225,80,247,247,250,253,N\A
17,2012/12/10,15047,0,106,61,14891,0,222,46,247,246,199,235,N\A
17,2012/12/18,15068,0,107,71,14879,0,223,62,246,247,27,55,N\A
17,2012/12/26,15023,0,105,58,14804,0,226,84,246,247,7,26,N\A
18,2012/01/01,15138,81,105,50,14878,17,224,66,240,243,233,209,N\A
18,2012/01/09,15089,81,107,70,14843,81,219,9,241,243,243,129,N\A
18,2012/01/17,15148,81,106,66,14855,17,222,49,240,243,226,3,N\A
18,2012/01/25,15006,81,108,88,14753,81,218,6,240,243,145,1,N\A
18,2012/02/02,14992,81,109,95,15013,17,224,62,240,243,26,116,N\A
18,2012/02/10,15155,65,106,65,14955,17,223,57,240,243,85,107,N\A
18,2012/02/18,15192,81,105,57,14918,17,222,52,240,243,190,23,N\A
18,2012/02/26,15150,81,108,85,14950,81,225,70,240,243,52,56,N\A
18,2012/03/05,15298,81,108,92,0,2,255,255,241,244,2,0,N\A
18,2012/03/13,15221,81,107,80,14999,81,223,52,240,243,193,232,N\A
18,2012/03/21,15396,81,106,60,15018,17,222,49,240,243,195,3,N\A
18,2012/03/29,15289,81,107,77,15052,145,223,54,240,243,21,8,N\A
18,2012/04/06,15261,65,105,50,0,2,255,255,242,244,40,0,N\A
18,2012/04/14,15199,81,107,77,0,2,255,255,240,243,17,0,N\A
18,2012/04/22,15234,145,104,44,15074,81,225,83,240,243,157,5,N\A
18,2012/04/30,15304,65,108,81,0,2,255,255,241,244,144,0,N\A
18,2012/05/08,15283,145,105,58,15040,145,224,69,241,244,138,4,N\A
18,2012/05/16,15253,145,105,50,15013,145,223,54,240,243,16,8,N\A
18,2012/05/24,0,2,255,255,0,2,255,255,0,0,0,0,N\A
18,2012/06/01,15240,145,105,49,0,2,255,255,240,243,16,0,N\A
18,2012/06/09,15063,81,108,91,0,2,255,255,240,243,2,0,N\A
18,2012/06/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
18,2012/06/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
18,2012/07/03,0,2,255,255,0,2,255,255,0,0,0,0,N\A
18,2012/07/11,15228,81,105,51,0,2,255,255,240,243,40,0,N\A
18,2012/07/19,0,2,255,255,0,2,255,255,0,0,0,0,N\A
18,2012/07/27,0,2,255,255,0,2,255,255,0,0,0,0,N\A
18,2012/08/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
18,2012/08/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
18,2012/08/20,15167,145,105,50,0,2,255,255,240,243,16,0,N\A
18,2012/08/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
18,2012/09/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
18,2012/09/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
18,2012/09/21,0,2,255,255,0,2,255,255,0,0,0,0,N\A
18,2012/09/29,15081,81,104,36,0,2,255,255,241,244,32,0,N\A
18,2012/10/07,0,2,255,255,14982,145,223,54,240,243,0,8,N\A
18,2012/10/15,14985,0,109,92,14980,145,220,19,240,243,72,64,N\A
18,2012/10/23,15300,65,106,64,14956,17,225,70,240,243,20,56,N\A
18,2012/10/31,15337,145,106,64,15063,81,222,40,241,243,8,16,N\A
18,2012/11/08,15128,81,109,95,0,2,255,255,241,243,66,0,N\A
18,2012/11/16,0,2,255,255,0,2,255,255,0,0,0,0,N\A
18,2012/11/24,0,2,255,255,14995,145,223,54,240,243,0,8,N\A
18,2012/12/02,15073,81,108,92,14887,17,226,91,240,243,74,177,N\A
18,2012/12/10,15129,81,105,54,14911,81,222,50,240,243,214,235,N\A
18,2012/12/18,15192,81,104,46,14906,81,224,65,240,243,139,55,N\A
18,2012/12/26,15113,81,107,78,14966,17,225,83,240,243,39,2,N\A
19,2012/01/01,15027,65,105,52,14867,0,223,59,247,248,233,208,N\A
19,2012/01/09,14864,65,106,62,14749,0,219,11,247,247,211,129,N\A
19,2012/01/17,15110,65,106,57,14825,65,223,63,247,248,227,147,N\A
19,2012/01/25,14920,65,111,110,0,2,255,255,247,248,129,0,N\A
19,2012/02/02,15099,65,108,81,14966,0,224,74,247,248,106,244,N\A
19,2012/02/10,15158,65,108,77,14936,0,222,51,247,248,213,11,N\A
19,2012/02/18,15109,65,106,58,14881,0,222,48,247,248,238,87,N\A
19,2012/02/26,15229,65,110,105,14937,0,222,46,247,248,37,40,N\A
19,2012/03/05,15009,65,103,36,0,2,255,255,247,247,7,0,N\A
19,2012/03/13,15125,65,109,86,14927,0,223,55,247,248,241,232,N\A
19,2012/03/21,15218,65,105,53,14919,0,222,51,247,247,207,3,N\A
19,2012/03/29,15248,65,109,92,14996,0,218,7,247,248,53,1,N\A
19,2012/04/06,15350,65,107,68,14968,65,222,44,248,249,8,16,N\A
19,2012/04/14,14971,65,110,100,14923,65,228,116,247,247,177,64,N\A
19,2012/04/22,15283,65,107,69,15027,0,225,86,247,248,8,5,N\A
19,2012/04/30,15061,65,109,84,0,2,255,255,248,248,144,0,N\A
19,2012/05/08,15147,65,107,62,15016,0,224,73,247,249,232,4,N\A
19,2012/05/16,15051,65,106,63,14949,65,223,58,247,249,81,8,N\A
19,2012/05/24,0,2,255,255,0,2,255,255,0,0,0,0,N\A
19,2012/06/01,15183,65,106,53,0,2,255,255,247,248,16,0,N\A
19,2012/06/09,14959,65,104,45,0,2,255,255,247,249,38,0,N\A
19,2012/06/17,15115,65,108,83,0,2,255,255,247,249,4,0,N\A
19,2012/06/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
19,2012/07/03,14859,65,111,114,0,2,255,255,247,248,128,0,N\A
19,2012/07/11,14884,65,101,12,14950,0,222,44,247,248,1,16,N\A
19,2012/07/19,15108,65,108,83,0,2,255,255,248,249,4,0,N\A
19,2012/07/27,14908,65,105,40,0,2,255,255,247,248,32,0,N\A
19,2012/08/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
19,2012/08/12,15035,65,109,95,0,2,255,255,247,248,2,0,N\A
19,2012/08/20,14713,65,113,126,0,2,255,255,247,248,32,0,N\A
19,2012/08/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
19,2012/09/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
19,2012/09/13,14927,65,109,95,0,2,255,255,247,249,2,0,N\A
19,2012/09/21,14982,65,108,83,0,2,255,255,247,248,4,0,N\A
19,2012/09/29,15061,65,106,54,14957,65,224,73,247,248,40,4,N\A
19,2012/10/07,14953,65,106,55,0,2,255,255,248,249,68,0,N\A
19,2012/10/15,15006,65,107,68,14943,0,220,22,247,248,42,64,N\A
19,2012/10/23,15150,65,108,73,14913,0,227,93,246,247,116,24,N\A
19,2012/10/31,15002,65,105,45,14957,0,222,44,247,248,228,16,N\A
19,2012/11/08,15103,65,106,57,0,2,255,255,247,248,99,0,N\A
19,2012/11/16,14898,65,101,10,0,2,255,255,247,247,132,0,N\A
19,2012/11/24,0,2,255,255,0,2,255,255,0,0,0,0,N\A
19,2012/12/02,15028,65,108,76,14885,0,226,91,246,248,104,176,N\A
19,2012/12/10,15120,0,108,82,14928,0,223,62,247,248,166,226,N\A
19,2012/12/18,15062,0,105,53,14804,0,225,83,246,248,207,163,N\A
19,2012/12/26,15062,65,107,73,14941,0,224,73,247,248,51,10,N\A
20,2012/01/01,15121,0,105,44,14804,0,223,60,247,249,168,208,N\A
20,2012/01/09,14989,0,111,111,14782,65,221,37,247,248,129,131,N\A
20,2012/01/17,15109,65,107,70,14798,65,223,71,247,248,226,131,N\A
20,2012/01/25,14898,65,108,84,0,2,255,255,248,249,4,0,N\A
20,2012/02/02,15226,0,106,56,14908,0,225,76,247,248,40,240,N\A
20,2012/02/10,15185,65,107,70,14913,0,222,52,247,249,20,11,N\A
20,2012/02/18,15148,0,105,46,14859,0,221,37,247,249,174,86,N\A
20,2012/02/26,15233,65,109,96,14917,0,223,61,247,248,5,8,N\A
20,2012/03/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/03/13,15302,65,105,43,14837,0,225,74,247,248,80,250,N\A
20,2012/03/21,15302,0,107,76,14864,0,222,59,247,249,67,7,N\A
20,2012/03/29,15294,65,108,82,14976,0,218,8,247,249,21,1,N\A
20,2012/04/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/04/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/04/22,0,2,255,255,14930,65,225,88,247,248,0,5,N\A
20,2012/04/30,0,2,255,255,14928,65,225,88,247,249,0,2,N\A
20,2012/05/08,15333,65,107,70,14947,0,224,75,248,249,8,4,N\A
20,2012/05/16,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/05/24,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/06/01,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/06/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/06/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/06/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/07/03,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/07/11,0,2,255,255,14925,0,222,46,247,249,0,16,N\A
20,2012/07/19,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/07/27,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/08/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/08/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/08/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/08/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/09/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/09/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/09/21,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/09/29,15071,65,107,70,0,2,255,255,248,249,8,0,N\A
20,2012/10/07,14923,65,113,126,0,2,255,255,246,247,32,0,N\A
20,2012/10/15,15223,0,106,56,14928,0,220,23,247,248,40,64,N\A
20,2012/10/23,15108,65,108,84,14890,0,227,94,247,248,148,24,N\A
20,2012/10/31,15174,65,105,43,14944,0,222,45,248,249,168,16,N\A
20,2012/11/08,15226,65,108,75,0,2,255,255,247,248,98,0,N\A
20,2012/11/16,0,2,255,255,0,2,255,255,0,0,0,0,N\A
20,2012/11/24,14881,65,104,29,0,2,255,255,248,248,64,0,N\A
20,2012/12/02,15251,0,107,70,14796,0,226,85,247,249,8,48,N\A
20,2012/12/10,15109,0,108,78,14859,65,222,52,247,248,135,227,N\A
20,2012/12/18,15121,0,106,64,14828,0,225,82,247,248,203,167,N\A
20,2012/12/26,15031,0,108,75,14879,0,224,74,247,249,55,10,N\A
21,2012/01/01,15074,81,105,43,14802,17,224,65,243,245,168,192,N\A
21,2012/01/09,14984,0,105,56,14756,81,221,35,242,244,3,131,N\A
21,2012/01/17,15174,81,109,95,14837,81,223,69,243,244,2,131,N\A
21,2012/01/25,15056,65,110,110,0,2,255,255,245,245,129,0,N\A
21,2012/02/02,15255,81,108,76,14944,81,224,71,243,244,104,100,N\A
21,2012/02/10,15111,81,106,67,14881,17,222,50,242,244,65,11,N\A
21,2012/02/18,15268,81,104,37,14909,17,223,58,243,244,44,20,N\A
21,2012/02/26,15394,81,109,95,14940,81,223,57,242,244,5,8,N\A
21,2012/03/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/03/13,15371,81,107,66,14929,81,224,68,242,244,208,104,N\A
21,2012/03/21,15411,17,105,54,14896,81,223,69,243,244,3,131,N\A
21,2012/03/29,15345,81,110,105,14999,17,221,32,243,244,1,9,N\A
21,2012/04/06,15332,81,102,19,15007,81,222,43,243,245,128,16,N\A
21,2012/04/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/04/22,0,2,255,255,15031,65,225,85,245,246,0,5,N\A
21,2012/04/30,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/05/08,15267,65,110,95,15055,145,224,72,243,244,72,4,N\A
21,2012/05/16,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/05/24,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/06/01,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/06/09,15278,81,105,39,0,2,255,255,243,245,32,0,N\A
21,2012/06/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/06/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/07/03,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/07/11,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/07/19,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/07/27,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/08/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/08/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/08/20,14200,81,113,126,0,2,255,255,242,243,32,0,N\A
21,2012/08/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/09/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/09/13,15242,81,107,68,0,2,255,255,243,245,8,0,N\A
21,2012/09/21,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/09/29,15174,81,104,40,0,2,255,255,242,244,32,0,N\A
21,2012/10/07,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/10/15,15397,17,107,68,14723,81,225,72,242,244,8,96,N\A
21,2012/10/23,15199,81,105,54,14874,17,227,92,243,245,84,24,N\A
21,2012/10/31,15118,65,105,44,0,2,255,255,243,245,136,0,N\A
21,2012/11/08,15207,145,111,114,0,2,255,255,243,244,64,0,N\A
21,2012/11/16,0,2,255,255,0,2,255,255,0,0,0,0,N\A
21,2012/11/24,14994,81,108,82,14872,81,221,31,242,244,4,32,N\A
21,2012/12/02,15176,17,110,94,14874,81,226,87,242,244,72,49,N\A
21,2012/12/10,15220,0,110,98,14967,17,223,53,242,244,132,224,N\A
21,2012/12/18,15112,65,107,66,14830,65,224,70,245,245,73,17,N\A
21,2012/12/26,15245,17,106,61,14895,17,224,71,243,245,23,10,N\A
22,2012/01/01,15027,65,107,64,14754,0,223,59,247,249,232,208,N\A
22,2012/01/09,14744,65,106,66,14636,65,222,50,247,248,7,145,N\A
22,2012/01/17,15176,0,103,20,14781,65,221,43,247,248,128,83,N\A
22,2012/01/25,14933,65,111,110,0,2,255,255,247,248,129,0,N\A
22,2012/02/02,15223,65,108,77,14864,0,224,75,247,249,104,244,N\A
22,2012/02/10,15170,65,108,82,14789,0,222,52,246,248,21,11,N\A
22,2012/02/18,15160,0,105,53,14794,0,221,37,247,248,46,86,N\A
22,2012/02/26,0,2,255,255,14812,0,227,94,247,248,0,24,N\A
22,2012/03/05,0,2,255,255,14813,65,220,23,246,249,0,64,N\A
22,2012/03/13,15128,65,111,115,14754,0,225,80,247,248,128,216,N\A
22,2012/03/21,15358,0,104,43,14824,0,223,71,247,248,131,131,N\A
22,2012/03/29,15406,65,109,95,14951,0,218,8,247,249,5,1,N\A
22,2012/04/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/04/14,15379,65,104,30,0,2,255,255,246,248,64,0,N\A
22,2012/04/22,0,2,255,255,14934,0,225,87,247,249,0,5,N\A
22,2012/04/30,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/05/08,15405,65,107,70,0,2,255,255,246,249,8,0,N\A
22,2012/05/16,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/05/24,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/06/01,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/06/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/06/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/06/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/07/03,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/07/11,0,2,255,255,14910,0,222,45,247,248,0,16,N\A
22,2012/07/19,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/07/27,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/08/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/08/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/08/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/08/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/09/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/09/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/09/21,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/09/29,15201,65,107,70,0,2,255,255,246,248,8,0,N\A
22,2012/10/07,15041,65,107,70,0,2,255,255,247,248,112,0,N\A
22,2012/10/15,15277,0,107,70,14958,0,221,34,246,248,8,80,N\A
22,2012/10/23,15180,65,109,88,14892,0,227,94,247,248,52,24,N\A
22,2012/10/31,15187,65,105,43,14953,0,222,45,247,248,168,16,N\A
22,2012/11/08,15304,0,108,76,0,2,255,255,246,248,98,0,N\A
22,2012/11/16,15141,0,103,20,0,2,255,255,247,248,128,0,N\A
22,2012/11/24,0,2,255,255,0,2,255,255,0,0,0,0,N\A
22,2012/12/02,15186,0,108,77,14835,0,226,94,247,248,104,177,N\A
22,2012/12/10,15144,0,108,82,14920,0,223,63,247,248,183,226,N\A
22,2012/12/18,15044,0,105,52,14771,0,225,81,247,249,239,167,N\A
22,2012/12/26,15003,0,108,75,14870,0,224,74,246,248,55,10,N\A
