8,10.865556,-3.072778,17,7,837,1096
9,13.2829,30.4783,20,7,1159,806
id,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
8,2001/11/01,15737,0,108,74,14658,0,224,59,246,248,253,110,N\A
8,2001/11/09,15578,0,106,53,14703,0,225,68,246,248,243,195,N\A
8,2001/11/17,15675,0,107,61,14651,0,225,68,246,248,93,126,N\A
8,2001/11/25,15656,0,105,52,14607,0,223,52,246,248,251,241,N\A
8,2001/12/03,15699,0,108,74,14554,0,227,101,246,248,253,80,N\A
8,2001/12/11,15812,0,107,71,14612,0,225,69,246,248,122,188,N\A
8,2001/12/19,15823,0,108,73,14678,0,224,59,245,247,253,120,N\A
8,2001/12/27,15809,0,106,58,14621,0,225,72,246,248,27,31,N\A
8,2002/01/01,15707,0,106,56,14569,0,223,61,246,248,46,7,N\A
8,2002/01/09,15365,0,107,65,14584,65,224,61,246,248,220,249,N\A
8,2002/01/17,15695,0,106,61,14649,0,225,70,246,248,239,247,N\A
8,2002/01/25,15569,0,107,69,14637,0,224,66,246,248,143,251,N\A
8,2002/02/02,15722,0,106,60,14647,0,225,73,246,248,239,227,N\A
8,2002/02/10,15566,0,106,59,14629,0,224,61,246,248,219,249,N\A
8,2002/02/18,15987,0,107,70,14777,0,224,61,246,248,235,215,N\A
8,2002/02/26,15866,0,106,64,14780,0,222,42,246,248,155,171,N\A
8,2002/03/06,16016,0,105,52,14936,0,225,77,246,248,163,179,N\A
8,2002/03/14,15653,0,106,63,14725,0,229,110,246,248,3,18,N\A
8,2002/03/22,0,2,255,255,0,2,255,255,0,0,0,0,N\A
8,2002/03/30,15962,0,106,65,15000,0,223,50,245,247,19,3,N\A
8,2002/04/07,15385,0,105,54,14823,65,225,76,246,248,32,4,N\A
8,2002/04/15,15794,0,109,96,14810,0,226,90,246,248,2,1,N\A
8,2002/04/23,15577,0,106,58,14829,0,222,44,246,248,171,83,N\A
8,2002/05/01,0,2,255,255,14917,0,226,76,246,248,0,96,N\A
8,2002/05/09,15646,0,107,68,14727,0,222,43,246,248,170,67,N\A
8,2002/05/17,15496,65,104,41,14886,65,225,77,246,248,18,10,N\A
8,2002/05/25,15769,0,107,70,14929,0,226,85,245,247,11,149,N\A
8,2002/06/02,15428,0,109,92,14780,0,229,119,246,248,193,64,N\A
8,2002/06/10,14888,0,109,78,14780,0,227,94,246,248,192,132,N\A
8,2002/06/18,15149,0,106,59,14776,0,227,82,246,248,83,48,N\A
8,2002/06/26,15317,0,105,42,14914,0,225,77,246,248,160,4,N\A
8,2002/07/04,15116,0,109,96,14756,0,229,110,246,248,148,18,N\A
8,2002/07/12,0,2,255,255,14758,0,223,61,246,248,0,7,N\A
8,2002/07/20,0,2,255,255,14388,65,226,73,247,249,0,144,N\A
8,2002/07/28,14916,65,104,34,14775,0,221,24,246,248,161,64,N\A
8,2002/08/05,15146,0,106,55,14845,0,227,90,246,248,80,72,N\A
8,2002/08/13,14921,0,104,29,14799,0,226,90,246,248,128,5,N\A
8,2002/08/21,15131,0,108,83,14808,0,222,39,246,248,20,136,N\A
8,2002/08/29,15136,65,106,56,14773,0,227,94,246,248,168,132,N\A
8,2002/09/06,14986,65,107,69,14706,65,226,85,246,248,84,50,N\A
8,2002/09/14,15022,0,104,40,14750,0,222,40,246,248,140,6,N\A
8,2002/09/22,14991,0,105,55,14736,0,226,87,246,248,86,122,N\A
8,2002/09/30,14937,0,107,66,14701,0,222,40,246,248,198,6,N\A
8,2002/10/08,15006,0,106,67,14847,0,223,48,246,248,198,40,N\A
8,2002/10/16,15328,0,106,60,14769,0,225,72,246,248,35,213,N\A
8,2002/10/24,15491,0,107,68,14682,0,223,55,246,248,214,235,N\A
8,2002/11/01,15527,0,107,73,14714,0,226,90,246,248,203,5,N\A
8,2002/11/09,15628,0,106,64,14729,0,224,65,246,248,223,251,N\A
8,2002/11/17,15744,0,106,60,14664,0,224,64,246,248,239,246,N\A
8,2002/11/25,15722,0,106,65,14583,0,225,71,246,248,223,219,N\A
8,2002/12/03,15416,65,106,63,14543,65,226,84,246,248,100,167,N\A
8,2002/12/11,15690,0,103,31,14638,0,225,76,246,248,90,250,N\A
8,2002/12/19,15687,0,106,61,14564,0,225,69,246,248,239,243,N\A
8,2002/12/27,15660,0,105,58,14494,0,225,73,246,248,31,27,N\A
8,2003/01/01,15741,0,106,62,14559,0,223,56,246,247,126,191,N\A
8,2003/01/09,15717,0,106,60,14591,0,225,70,246,248,61,95,N\A
8,2003/01/17,15215,65,110,106,14744,65,225,77,246,248,16,32,N\A
8,2003/01/25,15533,0,106,62,14577,0,224,59,246,248,127,94,N\A
8,2003/02/02,15882,0,106,63,14699,0,224,59,246,248,126,63,N\A
8,2003/02/10,15612,0,105,48,14856,0,226,74,246,248,83,3,N\A
8,2003/02/18,15843,0,105,51,14851,0,226,89,246,248,122,40,N\A
8,2003/02/26,15681,0,107,74,14787,0,224,59,245,247,190,94,N\A
8,2003/03/06,15546,0,107,70,14653,0,225,78,246,248,12,46,N\A
8,2003/03/14,15993,0,107,67,14703,0,225,72,246,248,31,31,N\A
8,2003/03/22,15780,0,109,95,14722,0,227,98,246,248,80,34,N\A
8,2003/03/30,15866,0,107,67,14872,0,225,72,246,248,31,31,N\A
8,2003/04/07,15583,65,108,81,0,2,255,255,246,248,6,0,N\A
8,2003/04/15,15386,65,101,11,15039,0,223,43,246,248,16,66,N\A
8,2003/04/23,15948,0,107,83,14859,0,226,89,246,248,64,40,N\A
8,2003/05/01,15759,0,106,62,15069,0,224,58,246,248,255,82,N\A
8,2003/05/09,15688,65,106,70,15000,0,219,9,246,248,100,20,N\A
8,2003/05/17,15576,0,106,62,14736,65,230,124,246,248,129,1,N\A
8,2003/05/25,0,2,255,255,14916,0,222,35,245,247,0,1,N\A
8,2003/06/02,15166,65,106,63,14870,0,224,66,246,248,36,70,N\A
8,2003/06/10,15265,0,104,44,14718,0,223,54,246,248,98,57,N\A
8,2003/06/18,15231,129,109,99,14710,0,225,67,246,248,11,9,N\A
8,2003/06/26,14878,65,106,63,14542,65,218,3,246,248,60,16,N\A
8,2003/07/04,15063,0,108,92,14717,65,227,101,246,248,136,20,N\A
8,2003/07/12,0,2,255,255,14832,0,225,68,246,248,0,9,N\A
8,2003/07/20,15133,65,107,82,14751,0,220,16,246,248,160,10,N\A
8,2003/07/28,15153,0,107,73,14824,0,223,50,246,248,18,13,N\A
8,2003/08/05,15092,0,107,74,0,2,255,255,246,248,33,0,N\A
8,2003/08/13,14961,0,109,102,0,2,255,255,246,247,68,0,N\A
8,2003/08/21,14897,0,104,48,14705,0,223,49,246,248,96,24,N\A
8,2003/08/29,14779,65,107,82,14856,0,225,76,247,249,64,32,N\A
8,2003/09/06,14987,65,107,79,0,2,255,255,246,248,44,0,N\A
8,2003/09/14,14921,65,106,63,14787,65,225,76,246,248,24,32,N\A
8,2003/09/22,14936,65,106,63,14806,0,224,58,246,248,188,82,N\A
8,2003/09/30,15011,65,105,58,14740,0,223,56,246,248,62,191,N\A
8,2003/10/08,15238,0,105,61,14852,0,228,111,246,248,61,4,N\A
8,2003/10/16,15166,0,106,62,14857,0,224,60,246,248,126,172,N\A
8,2003/10/24,15293,0,105,55,14733,65,226,87,246,248,247,205,N\A
8,2003/11/01,15377,0,107,72,14809,0,226,83,246,248,30,130,N\A
8,2003/11/09,15461,0,105,60,14776,65,226,80,246,248,243,19,N\A
8,2003/11/17,15577,0,107,75,14675,0,223,55,246,248,94,57,N\A
8,2003/11/25,15695,0,106,64,14594,0,226,80,246,248,255,223,N\A
8,2003/12/03,15551,0,106,64,14603,0,224,62,246,248,126,190,N\A
8,2003/12/11,15776,0,108,78,14577,0,225,73,246,248,39,31,N\A
8,2003/12/19,15852,0,108,85,14623,0,223,49,245,247,2,4,N\A
8,2003/12/27,15487,0,107,68,14450,0,225,68,246,248,31,15,N\A
8,2004/01/01,15684,0,106,66,14572,0,226,78,246,248,247,126,N\A
8,2004/01/09,15619,0,107,70,14612,0,226,81,246,248,123,105,N\A
8,2004/01/17,15691,0,108,91,14614,0,224,61,246,248,133,144,N\A
8,2004/01/25,15785,0,106,70,14653,0,225,69,246,248,250,253,N\A
8,2004/02/02,15554,0,107,79,14601,0,225,67,246,248,149,252,N\A
8,2004/02/10,15554,0,105,57,14770,0,225,77,246,248,155,61,N\A
8,2004/02/18,15717,0,107,77,14667,0,225,74,246,248,241,244,N\A
8,2004/02/26,15747,0,104,45,14624,65,227,97,246,248,3,137,N\A
8,2004/03/05,15461,0,107,75,14628,0,224,57,246,248,245,236,N\A
8,2004/03/13,15729,0,105,57,14735,0,224,60,246,248,107,245,N\A
8,2004/03/21,15540,0,105,58,14914,0,225,67,246,248,65,120,N\A
8,2004/03/29,15477,0,105,59,14886,0,224,69,246,248,226,224,N\A
8,2004/04/06,15779,65,109,101,14942,0,223,52,246,247,129,152,N\A
8,2004/04/14,15188,65,101,11,14903,0,226,90,245,247,128,128,N\A
8,2004/04/22,15255,0,106,63,15031,65,224,61,246,248,192,2,N\A
8,2004/04/30,15412,0,109,90,14861,65,230,124,246,248,24,8,N\A
8,2004/05/08,15439,65,104,55,15081,0,224,62,246,248,7,2,N\A
8,2004/05/16,15483,0,107,83,14829,0,224,63,246,248,2,5,N\A
8,2004/05/24,15516,65,104,41,14633,0,225,68,246,248,16,120,N\A
8,2004/06/01,15227,0,103,29,14526,0,226,87,246,247,32,184,N\A
8,2004/06/09,15232,0,105,55,14707,0,223,52,246,248,20,166,N\A
8,2004/06/17,15184,0,106,70,14789,0,226,79,246,248,106,36,N\A
8,2004/06/25,15300,0,108,88,14730,0,224,59,246,248,132,96,N\A
8,2004/07/03,15016,0,107,72,14893,0,223,47,246,248,96,4,N\A
8,2004/07/11,15260,0,106,69,14704,0,224,58,246,248,4,58,N\A
8,2004/07/19,14622,65,112,127,14508,65,230,124,246,248,16,8,N\A
8,2004/07/27,0,2,255,255,14685,0,220,16,246,248,0,32,N\A
8,2004/08/04,14905,65,105,58,14675,0,226,74,246,247,73,24,N\A
8,2004/08/12,14759,65,107,74,14758,0,224,59,246,248,144,96,N\A
8,2004/08/20,15072,0,103,29,0,2,255,255,246,248,32,0,N\A
8,2004/08/28,15041,0,104,44,14726,0,227,94,246,248,68,82,N\A
8,2004/09/05,14905,65,106,68,14677,0,224,62,246,248,67,241,N\A
8,2004/09/13,15090,0,107,76,14660,65,227,88,246,248,101,52,N\A
8,2004/09/21,14937,0,107,79,14671,0,225,72,246,247,218,248,N\A
8,2004/09/29,15098,0,107,76,14686,65,226,83,246,248,245,214,N\A
8,2004/10/07,15276,0,104,50,14771,0,224,66,246,248,235,125,N\A
8,2004/10/15,15396,0,106,68,14732,0,224,66,246,248,178,50,N\A
8,2004/10/23,15196,0,106,72,14793,65,225,70,246,248,115,132,N\A
8,2004/10/31,15431,0,108,89,14647,65,217,3,247,249,176,128,N\A
8,2004/11/08,15570,0,106,61,14673,0,223,59,246,248,186,220,N\A
8,2004/11/16,15666,0,105,55,14697,0,224,66,246,248,215,254,N\A
8,2004/11/24,15467,0,105,60,14644,0,223,59,246,248,251,245,N\A
8,2004/12/02,15538,0,105,57,14597,0,224,60,246,248,119,190,N\A
8,2004/12/10,15658,0,106,69,14715,0,225,70,246,248,123,181,N\A
8,2004/12/18,15700,0,106,64,14695,0,224,66,246,248,247,254,N\A
8,2004/12/26,15636,0,105,54,14712,0,226,77,246,248,57,60,N\A
8,2005/01/01,15380,0,106,66,14583,0,224,66,246,248,87,251,N\A
