1,29.46741944,116.6451222
2,29.01164167,116.6422833
3,29.12755833,116.5612694
4,28.61323056,116.4501361
5,28.68159722,116.4612167
6,28.61115278,116.4471611
7,28.82416111,116.4363528
8,28.88801389,116.514125
9,29.05591667,116.550125
10,29.13203611,116.585375
,,
,,
,,
,,
,,
,,
,,,,,
,,,,,
,,,,,
,,,,,
