61,12.971637,120.830057
62,12.407370,121.046508
63,12.340134,121.170515
64,13.230624,121.257164
65,10.652135,119.493672
66,10.668567,119.470909
67,9.366401,118.456632
68,8.714167,117.743065
69,8.082270,123.506419
70,7.868412,123.484973
71,7.786051,122.982379
72,7.650617,122.850755
73,7.507213,123.351302
74,7.861127,122.520327
75,14.147990,122.924476
76,13.604707,123.122114
77,13.506130,123.277828
78,13.283444,123.527968
79,12.927565,123.805392
80,12.890000,123.799085
81,12.716405,124.008861
82,10.898434,122.647957
83,10.752442,122.485416
84,11.363732,122.739258
85,10.759446,121.998863
86,10.763421,121.986677
87,11.143128,122.468119
88,10.556672,122.920172
89,10.189371,122.944362
90,9.963671,122.817143
91,9.119513,123.035243
92,9.889339,124.022938
93,11.048044,124.527249
94,11.170972,124.512619
95,11.184684,124.942315
96,11.120902,124.964390
97,11.049578,124.990612
98,10.690659,125.000179
99,10.387180,124.763971
100,7.950650,123.737432
101,7.944943,123.784221
102,8.091085,124.233147
103,8.272970,124.711303
104,7.981357,125.161778
105,7.836640,125.140285
106,7.659747,126.055610
107,7.414352,125.737122
108,6.939792,126.005324
109,6.703197,125.300778
110,7.056759,124.858556
111,6.547650,124.877744
112,6.538818,124.665855
113,6.647342,124.077980
114,9.299643,125.969187
115,9.064081,125.596527
116,8.922705,125.992527
117,8.568238,125.894741
118,8.060933,126.037643
